ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10118,ANTH,357,00RB,Lecture,"3","Yarimar Bonilla","We 3:30PM - 6:00PM","Cauthen House 112","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Peoples/Cultures Caribbean","",Closed,10,14,0,"","In Person"
10119,ANTH,359Z,01Z9,Lecture,"3","Laura Yoder","TBA","TBA","08/29/2008 - 12/14/2008","","","","","","","","","","","","","Fieldwork Methods Social Res","",Closed,17,35,0,"","In Person"
10120,ANTH,363,02VV,Lecture,"3","John Shepherd","TuTh 12:30PM - 1:45PM","New Cabell Hall 430","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Social Structure of China","",Closed,23,30,0,"","In Person"
10121,ANTH,363,5827,Lecture,"3","John Shepherd","TuTh 12:30PM - 1:45PM","New Cabell Hall 430","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Social Structure of China","",Closed,1,1,0,"","In Person"
10122,ANTH,370,02R1,Lecture,"3","Ravindra Khare","We 2:00PM - 4:30PM","New Cabell Hall 325","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Contemporary India","",Closed,27,30,0,"","In Person"
10123,ANTH,372,06B1,Lecture,"3","Margaret Smith","TuTh 9:30AM - 10:45AM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Imagining Australia","",Closed,19,25,0,"","In Person"
10124,ANTH,380Z,01VD,Lecture,"3","Tracy Ehlers","TBA","TBA","08/29/2008 - 12/14/2008","","","","","","","","","","","","","Spec Tops: Cultural Anth","",Closed,24,35,0,"","In Person"
10125,ANTH,383,02XB,Lecture,"3","Jeffrey Hantman","MoWe 2:00PM - 3:15PM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","North American Archaeology","",Closed,27,35,0,"","In Person"
10126,ANTH,385,02XV,Lecture,"3","Fraser Neiman","We 4:30PM - 7:00PM","Campbell Hall 105","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Folklore in America","",Closed,5,8,0,"","In Person"
10127,ANTH,388,054S,Lecture,"3","Adria Laviolette","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","African Archaeology","",Closed,26,35,0,"","In Person"
10128,ANTH,395,102Y,Lecture,"3","Brigitte Kovacevich","MoWe 3:30PM - 4:45PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Archaeology of Gender","",Closed,6,35,0,"","In Person"
10129,ANTH,401A,01PZ,Lecture,"3","Ravindra Khare","Mo 2:00PM - 4:30PM","New Cabell Hall 236","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of the Past","",Closed,17,15,0,"","In Person"
10130,ANTH,401B,04MG,Lecture,"3","Caren Freeman","TuTh 9:30AM - 10:45AM","Wilson Hall 141A","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Contemporary African Societies","",Closed,15,15,0,"","In Person"
10131,ANTH,401B,5675,Lecture,"3","Caren Freeman","TuTh 9:30AM - 10:45AM","Wilson Hall 141A","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Contemporary African Societies","",Closed,1,1,0,"","In Person"
10132,ANTH,401C,01HZ,Lecture,"3","Patricia Wattenmaker","We 6:00PM - 8:30PM","New Cabell Hall 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Anthro Issues in Japan","",Closed,17,15,0,"","In Person"
10133,ANTH,410,01RG,Lecture,"3","Wende Marshall","Th 6:00PM - 8:30PM","Mcleod Hall 2008","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Medical Anthroplogy Seminar","",Closed,17,15,0,"","In Person"
10135,ANTH,496,042C,Independent Study,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Indep Study in Anthropology","",Closed,0,25,0,"","In Person"
10134,ANTH,496,0070,Independent Study,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Indep Study in Anthropology","",Closed,9,25,0,"","In Person"
10136,ANTH,497,0159,Independent Study,"3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Distinguished Majors Thesis","",Closed,6,25,0,"","In Person"
10137,ANTH,498,005M,Independent Study,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Distinguished Mjrs Thesis Writ","",Closed,0,25,0,"","In Person"
10138,ANTH,504,102F,Lecture,"3","Tara Sanchez","Tu 3:30PM - 6:00PM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linguistic Field Methods","",Closed,12,20,0,"","In Person"
10139,ANTH,529B,02YK,Lecture,"3","Peter Metcalf","MoWe 2:00PM - 3:15PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Topics Anth Religion","",Closed,4,15,0,"","In Person"
10141,ANTH,529C,054T,Lecture,"3","Nicolas Sihle","Mo 6:00PM - 8:30PM","Wilson Hall 141B","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ecological & Anthro Synergisms","",Closed,9,15,0,"","In Person"
10140,ANTH,529C,5755,Lecture,"3","Nicolas Sihle","Mo 6:00PM - 8:30PM","Wilson Hall 141B","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ecological & Anthro Synergisms","",Closed,1,1,0,"","In Person"
10142,ANTH,529D,308Z,Lecture,"3","Richard Handler","MoWe 2:00PM - 3:15PM","New Cabell Hall B020","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Anth:Community Organiz","",Closed,2,2,0,"","In Person"
10143,ANTH,542,02X9,Lecture,"3","Ellen Contini-Morava","MoWe 3:30PM - 4:45PM","New Cabell Hall B020","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Theories of Language","",Closed,19,20,0,"","In Person"
10144,ANTH,549A,102G,Lecture,"3","Tara Sanchez","TuTh 9:30AM - 10:45AM","New Cabell Hall 247","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Speech Play & Verbal Art","",Closed,15,15,0,"","In Person"
10145,ANTH,549B,054U,Lecture,"3","Eve Danziger","Th 2:00PM - 4:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","On Translation","",Closed,0,15,0,"","In Person"
10146,ANTH,577,01ZT,Lecture,"3","Roy Wagner","TuTh 9:30AM - 10:45AM","New Cabell Hall 325","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Cultural Inventories","",Closed,28,20,0,"","In Person"
10147,ANTH,587,054V,Lecture,"3","Patricia Wattenmaker","Mo 3:30PM - 6:00PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Archaeozoology","",Closed,9,10,0,"","In Person"
10148,ANTH,587,5760,Lecture,"3","Patricia Wattenmaker","Mo 3:30PM - 6:00PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Archaeozoology","",Closed,1,1,0,"","In Person"
10149,ANTH,701,01HP,Lecture,"3","Frederick Damon","We 7:00PM - 9:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Hist of Anthropological Thry","",Closed,8,15,0,"","In Person"
10150,ANTH,703,03BV,Lecture,"3","Ira Bashkow","We 4:00PM - 6:30PM","New Cabell Hall 139","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Anthropological Monographs","",Closed,6,15,0,"","In Person"
10151,ANTH,708,0208,Lecture,"3","Elizabeth Arkush","Mo 11:00AM - 1:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Archaeological Method & Theory","",Closed,6,15,0,"","In Person"
10152,ANTH,729,054W,Lecture,"3","Richard Handler","MoWe 2:00PM - 3:15PM","New Cabell Hall B020","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Nationalism/Politics of Cult","",Closed,15,15,0,"","In Person"
10153,ANTH,738,03GM,Lecture,"3","Mohammed Oliver, ","Tu 2:00PM - 4:30PM","Mcleod Hall 2007","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Soc Prod Health & Disease","",Closed,2,8,0,"","In Person"
10154,ANTH,747,0532,Lecture,"3","Daniel Lefkowitz","MoWe 2:00PM - 2:50PM","New Cabell Hall 138","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Language & Cult Middle East","",Closed,0,5,0,"","In Person"
10155,ANTH,748,103A,Lecture,"3","Eve Danziger","WeFr 10:00AM - 10:50AM","New Cabell Hall 345","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Language and Prehistory","",Closed,6,5,0,"","In Person"
10156,ANTH,763,06B3,Lecture,"3","John Shepherd","TuTh 12:30PM - 1:45PM","New Cabell Hall 430","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Social Structure of China","",Closed,3,5,0,"","In Person"
10157,ANTH,772,06F3,Seminar,"3","Alexander Newell","Th 3:30PM - 6:00PM","Ruffner Hall 227A","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Spec Top In Africa Ethnography","",Closed,4,5,0,"","In Person"
10158,ANTH,785,020B,Lecture,"3","Fraser Neiman","We 4:30PM - 7:00PM","Campbell Hall 105","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Archaeology of Am Southwest","",Closed,0,4,0,"","In Person"
10159,ANTH,788,308H,Lecture,"3","Adria Laviolette","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","African Archaeology","",Closed,2,2,0,"","In Person"
10160,ANTH,897,02CE,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,9,50,0,"","In Person"
10161,ANTH,898,01M6,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,4,30,0,"","In Person"
10162,ANTH,901,0051,Independent Study,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Directed Readings","",Closed,8,25,0,"","In Person"
10163,ANTH,902,00NY,Independent Study,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Directed Readings","",Closed,0,25,0,"","In Person"
10164,ANTH,997,02TU,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,9,30,0,"","In Person"
10165,ANTH,999,015P,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,16,25,0,"","In Person"
10167,APMA,109,00B8,Lecture,"4","Bernard Fulgham","MoWeFr 10:00AM - 10:50AM","Mechanical Engr Bldg 339","08/26/2008 - 12/05/2008","Bernard Fulgham","Tu 1:00PM - 1:50PM","Olsson Hall 005","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus I","",Closed,45,54,0,"","In Person"
10168,APMA,109,01Q3,Lecture,"4","Bernard Fulgham","MoWeFr 11:00AM - 11:50AM","Mechanical Engr Bldg 339","08/26/2008 - 12/05/2008","Bernard Fulgham","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 339","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus I","",Closed,63,54,0,"","In Person"
10166,APMA,109,02UD,Lecture,"4","Mary Beck","MoWeFr 10:00AM - 10:50AM","Olsson Hall 120","08/26/2008 - 12/05/2008","Mary Beck","Tu 1:00PM - 1:50PM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus I","",Closed,55,54,0,"","In Person"
10169,APMA,109,03K1,Lecture,"4","Mark Loeffler","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","08/26/2008 - 12/05/2008","Mark Loeffler","Tu 8:30AM - 9:20AM","Olsson Hall 011","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus I","",Closed,59,54,0,"","In Person"
10170,APMA,109,5665,Lecture,"4","Mark Loeffler","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","08/26/2008 - 12/05/2008","Mark Loeffler","Tu 8:30AM - 9:20AM","Olsson Hall 011","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus I","",Closed,1,1,0,"","In Person"
10177,APMA,111,00HN,Lecture,"4","Mary Beck","MoWeFr 11:00AM - 11:50AM","Olsson Hall 120","08/26/2008 - 12/05/2008","Mary Beck","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 205","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus II","",Closed,58,54,0,"","In Person"
10173,APMA,111,02DD,Lecture,"4","Stacie Pisano","MoWeFr 10:00AM - 10:50AM","Thornton Hall D115","08/26/2008 - 12/05/2008","Stacie Pisano","Tu 1:00PM - 1:50PM","Olsson Hall 009","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus II","",Closed,48,48,0,"","In Person"
10175,APMA,111,02QY,Lecture,"4","Gianluca Guadagni","MoWeFr 10:00AM - 10:50AM","Thornton Hall E304","08/26/2008 - 12/05/2008","Gianluca Guadagni","Tu 1:00PM - 1:50PM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus II","",Closed,46,48,0,"","In Person"
10176,APMA,111,004E,Lecture,"4","Gianluca Guadagni","MoWeFr 11:00AM - 11:50AM","Thornton Hall E304","08/26/2008 - 12/05/2008","Gianluca Guadagni","Tu 8:30AM - 9:20AM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus II","",Closed,44,48,0,"","In Person"
10172,APMA,111,029Z,Lecture,"4","Stacie Pisano","MoWeFr 11:00AM - 11:50AM","Thornton Hall D115","08/26/2008 - 12/05/2008","Stacie Pisano","Tu 8:30AM - 9:20AM","Olsson Hall 005","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus II","",Open,47,48,0,"","In Person"
10174,APMA,111,552H,Lecture,"4","Stacie Pisano","MoWeFr 10:00AM - 10:50AM","Thornton Hall D115","08/26/2008 - 12/05/2008","Stacie Pisano","Tu 1:00PM - 1:50PM","Olsson Hall 009","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus II","",Closed,1,1,0,"","In Person"
10171,APMA,111,570H,Lecture,"4","Stacie Pisano","MoWeFr 11:00AM - 11:50AM","Thornton Hall D115","08/26/2008 - 12/05/2008","Stacie Pisano","Tu 8:30AM - 9:20AM","Olsson Hall 005","08/26/2008 - 12/05/2008","","","","","","","","","Single Variable Calculus II","",Closed,1,1,0,"","In Person"
10178,APMA,202,00AN,Lecture,"3","John Knight","TuTh 2:00PM - 3:15PM","Mechanical Engr Bldg 205","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Discrete Mathematics I","",Closed,0,1,0,"","In Person"
10180,APMA,212,00E8,Lecture,"4","John Maybee","MoWeFr 1:00PM - 1:50PM","Olsson Hall 009","08/26/2008 - 12/05/2008","John Maybee","Th 8:30AM - 9:20AM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,62,50,0,"","In Person"
10183,APMA,212,00RH,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","08/26/2008 - 12/05/2008","William Thurneck","Tu 8:30AM - 9:20AM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,60,50,0,"","In Person"
10179,APMA,212,00VH,Lecture,"4","Niall Horgan","MoWeFr 10:00AM - 10:50AM","Olsson Hall 011","08/26/2008 - 12/05/2008","Niall Horgan","Th 1:00PM - 1:50PM","Olsson Hall 009","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,48,50,0,"","In Person"
10184,APMA,212,036U,Lecture,"4","Manouchehr Mohajeri","MoWeFr 10:00AM - 10:50AM","Thornton Hall E303","08/26/2008 - 12/05/2008","Manouchehr Mohajeri","Th 8:30AM - 9:20AM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,55,50,0,"","In Person"
10185,APMA,212,0072,Lecture,"4","Manouchehr Mohajeri","MoWeFr 11:00AM - 11:50AM","Thornton Hall E303","08/26/2008 - 12/05/2008","Manouchehr Mohajeri","Th 1:00PM - 1:50PM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,57,50,0,"","In Person"
10182,APMA,212,557H,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","08/26/2008 - 12/05/2008","William Thurneck","Tu 8:30AM - 9:20AM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,4,4,0,"","In Person"
10186,APMA,212,5603,Lecture,"4","Manouchehr Mohajeri","MoWeFr 11:00AM - 11:50AM","Thornton Hall E304","08/26/2008 - 12/05/2008","Manouchehr Mohajeri","Th 1:00PM - 1:50PM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,1,1,0,"","In Person"
10181,APMA,212,5610,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","08/26/2008 - 12/05/2008","William Thurneck","Tu 8:30AM - 9:20AM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","Multivariate Calculus","",Closed,0,1,0,"","In Person"
10190,APMA,213,00Q6,Lecture,"4","Benjamin Wells","MoWeFr 10:00AM - 10:50AM","Olsson Hall 005","08/26/2008 - 12/05/2008","Benjamin Wells","Th 8:30AM - 9:20AM","Olsson Hall 005","08/26/2008 - 12/05/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,56,53,0,"","In Person"
10187,APMA,213,03CF,Lecture,"4","John Dorning","MoWeFr 3:30PM - 4:20PM","Thornton Hall E303","08/26/2008 - 12/05/2008","John Dorning","Th 3:30PM - 4:20PM","Mechanical Engr Bldg 205","08/26/2008 - 12/05/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,56,70,0,"","In Person"
10189,APMA,213,020D,Lecture,"4","Bernard Fulgham","MoWeFr 1:00PM - 1:50PM","Olsson Hall 120","08/26/2008 - 12/05/2008","Bernard Fulgham","Th 1:00PM - 1:50PM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,68,70,0,"","In Person"
10191,APMA,213,0238,Lecture,"4","Benjamin Wells","MoWeFr 11:00AM - 11:50AM","Olsson Hall 005","08/26/2008 - 12/05/2008","Benjamin Wells","Th 1:00PM - 1:50PM","Olsson Hall 005","08/26/2008 - 12/05/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,60,55,0,"","In Person"
10188,APMA,213,5682,Lecture,"4","Bernard Fulgham","MoWeFr 1:00PM - 1:50PM","Olsson Hall 120","08/26/2008 - 12/05/2008","Bernard Fulgham","Th 1:00PM - 1:50PM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,1,1,0,"","In Person"
10193,APMA,308,00G9,Lecture,"3","Paramasamy Karuppuchamy","MoWeFr 12:00PM - 12:50PM","Olsson Hall 005","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,33,55,0,"","In Person"
10194,APMA,308,00HX,Lecture,"3","Kevin McCrimmon","TuTh 11:00AM - 12:15PM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,57,55,0,"","In Person"
10195,APMA,308,00PW,Lecture,"3","Radu Dascaliuc","MoWeFr 3:30PM - 4:20PM","Mechanical Engr Bldg 339","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,25,55,0,"","In Person"
10192,APMA,308,5590,Lecture,"3","Paramasamy Karuppuchamy","MoWeFr 12:00PM - 12:50PM","Olsson Hall 005","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,1,1,0,"","In Person"
10196,APMA,310,00EB,Lecture,"3","Daria Snider","MoWeFr 10:00AM - 10:50AM","Olsson Hall 009","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Probability","",Closed,25,52,0,"","In Person"
10197,APMA,310,015T,Lecture,"3","Daria Snider","MoWeFr 11:00AM - 11:50AM","Olsson Hall 009","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Probability","",Closed,49,52,0,"","In Person"
10198,APMA,310,0074,Lecture,"3","Lori Kaufman","MoWeFr 12:00PM - 12:50PM","Olsson Hall 009","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Probability","",Closed,50,52,0,"","In Person"
16640,APMA,310,5928,Lecture,"3","Daria Snider","MoWeFr 10:00AM - 10:50AM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Probability","",Open,1,30,0,"","In Person"
10201,APMA,311,000E,Lecture,"3","John Maybee","MoWeFr 12:00PM - 12:50PM","Olsson Hall 120","08/26/2008 - 12/05/2008","","","","","","","","","","","","","App Probability & Statistics","",Closed,63,60,0,"","In Person"
10199,APMA,311,00GV,Lecture,"3","John Maybee","MoWeFr 10:00AM - 10:50AM","Mechanical Engr Bldg 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","App Probability & Statistics","",Closed,64,60,0,"","In Person"
10202,APMA,311,04NM,Lecture,"3","K White","MoWe 2:00PM - 3:15PM","Olsson Hall 009","08/26/2008 - 12/05/2008","","","","","","","","","","","","","App Probability & Statistics","",Open,46,60,0,"","In Person"
