ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10126,ASTR,576,1171,Lecture,"3","Joleen Carlberg","MoTuWeThFr 1:00PM - 3:15PM","Astronomy Bldg 265","06/10/2008 - 07/08/2008","","","","","","","","","","","","","General Topics in Astronomy","",Closed,0,5,0,"","In Person"
10127,ASTR,578,401R,Lecture,"3","Daniel Wik","MoTuWeThFr 1:00PM - 3:15PM","Astronomy Bldg 265","07/10/2008 - 08/07/2008","","","","","","","","","","","","","General Topics in Astronomy","",Closed,0,5,0,"","In Person"
10128,ASTR,898,2020,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,4,15,0,"","In Person"
10129,ASTR,995,2021,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Directed Research","",Closed,0,15,0,"","In Person"
10130,ASTR,999,2022,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,21,30,0,"","In Person"
10131,BIMS,997,203H,Independent Study,"1 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,5,25,0,"","In Person"
10132,BIMS,999,203K,Independent Study,"1 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,25,0,"","In Person"
10133,BIOC,997,2176,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,24,30,0,"","In Person"
10134,BIOC,999,2177,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Open,25,40,0,"","In Person"
10135,BIOL,157Z,301E,Lecture,"3","Iain Campbell","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Modern Evolutionary Theory","",Closed,35,35,0,"","In Person"
10136,BIOL,158Z,301D,Lecture,"3","Iain Campbell","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Infectious Disease in Humans","",Closed,37,35,0,"","In Person"
10137,BIOL,201,1025,Lecture,"3","David Kittlesen","MoTuWeThFr 9:00AM - 11:15AM","Gilmer Hall 190","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Intro Biol:Cell Biol & Genetic","",Closed,48,60,0,"","In Person"
10138,BIOL,202,4023,Lecture,"3","Mark Kopeny","MoTuWeThFr 9:00AM - 11:15AM","Gilmer Hall 190","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intro Biol:Orgnsml & Evol Biol","",Closed,23,50,0,"","In Person"
10139,BIOL,203,1026,Lecture,"2","David Kittlesen","MoTuWeThFr 12:00PM - 3:30PM","Gilmer Hall 166","06/10/2008 - 07/08/2008","David Kittlesen","MoTuWeThFr 12:00PM - 3:30PM","Gilmer Hall 156","06/10/2008 - 07/08/2008","David Kittlesen","MoTuWeThFr 12:00PM - 3:30PM","Gilmer Hall 158","06/10/2008 - 07/08/2008","","","","","Intro to Biology Lab/Lecture","",Closed,49,48,0,"","In Person"
10140,BIOL,204,4024,Lecture,"2","Mark Kopeny","MoTuWeThFr 12:00PM - 3:30PM","Gilmer Hall 166","07/10/2008 - 08/07/2008","Mark Kopeny","MoTuWeThFr 12:00PM - 3:30PM","Gilmer Hall 156","07/10/2008 - 08/07/2008","Mark Kopeny","MoTuWeThFr 12:00PM - 3:30PM","Gilmer Hall 158","07/10/2008 - 08/07/2008","","","","","Intro to Biology Lab/Lecture","",Closed,33,48,0,"","In Person"
10141,BIOL,206,102R,Lecture,"3","Theodore Homyk","MoTuWeThFr 9:00AM - 11:15AM","Gilmer Hall 225","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Human Physiology and Anatomy I","",Closed,31,30,0,"","In Person"
10142,BIOL,206L,102S,Laboratory,"1","Theodore Homyk","MoTuWeThFr 1:00PM - 4:00PM","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Hum Phy & Anatomy I Lab","",Closed,17,20,0,"","In Person"
10143,BIOL,207,4025,Lecture,"3","Theodore Homyk","MoTuWeThFr 9:00AM - 11:15AM","Physics Bldg 205","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Human Physiology & Anatomy II","",Closed,20,30,0,"","In Person"
10144,BIOL,207L,4026,Laboratory,"1","Theodore Homyk","MoTuWeThFr 1:00PM - 4:00PM","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Hum Phy & Anatomy II Lab","",Closed,16,20,0,"","In Person"
10145,BIOL,300,4010,Lecture,"3","W Wormington","MoTuWeThFr 9:00AM - 11:15AM","Gilmer Hall 166","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Cell Biology and Biochemistry","",Closed,37,50,0,"","In Person"
10146,BIOL,315,101V,Laboratory,"3","Sara Nitcher","MoTuWeThFr 2:00PM - 5:00PM","Gilmer Hall 148","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Microbiology Laboratory","",Closed,12,20,0,"","In Person"
10147,BIOL,350Z,5973,Lecture,"4","Fred Diehl","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/09/2008 - 05/30/2008","","","","","","","","","","","","","Field Biol San Salvador","",Closed,24,40,0,"","In Person"
10148,BIOL,351,003Y,Lecture,"4","Zack Murrell","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Plant Biodiversity & Cons","",Closed,6,12,0,"","In Person"
10149,BIOL,354,402M,Lecture,"4","Rytas Vilgalys","MoTuWeThFr 8:00AM - 4:00PM","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Fungi","",Closed,3,12,0,"","In Person"
10150,BIOL,385,1080,Lecture,"1 - 3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Selected Topics","",Closed,0,20,0,"","In Person"
10152,BIOL,385,2023,Lecture,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Selected Topics","",Closed,0,15,0,"","In Person"
10151,BIOL,385,4193,Lecture,"1 - 3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Selected Topics","",Closed,0,20,0,"","In Person"
10153,BIOL,386,1092,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Selected Topics in Biology","",Closed,1,20,0,"","In Person"
10155,BIOL,386,2024,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Selected Topics in Biology","",Closed,0,15,0,"","In Person"
10154,BIOL,386,4194,Independent Study,"1 - 3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Selected Topics in Biology","",Closed,0,20,0,"","In Person"
10156,BIOL,460,102T,Lecture,"4","Leslie Rissler","MoTuWeThFr 8:00AM - 4:00PM","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Conservation Biology","",Closed,4,12,0,"","In Person"
10157,BIOL,461,102V,Lecture,"4","Sonia Altizer","MoTuWeThFr 8:00AM - 4:00PM","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Ecology of Wildlife Diseases","",Closed,6,12,0,"","In Person"
10158,BIOL,470,402T,Lecture,"4","Allen Moore","MoTuWeThFr 8:00AM - 4:00PM","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Evolution of Social Behavior","",Closed,4,12,0,"","In Person"
10159,BIOL,491,1191,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Independent Research I","",Closed,1,15,0,"","In Person"
10161,BIOL,491,2042,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research I","",Closed,0,15,0,"","In Person"
10160,BIOL,491,4085,Independent Study,"3","David Kittlesen","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research I","",Closed,0,15,0,"","In Person"
10162,BIOL,492,1192,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Independent Research II","",Closed,0,15,0,"","In Person"
10164,BIOL,492,2046,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research II","",Closed,0,15,0,"","In Person"
10163,BIOL,492,4207,Independent Study,"3","David Kittlesen","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research II","",Closed,0,15,0,"","In Person"
10165,BIOL,493,1198,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Independent Research III","",Closed,0,15,0,"","In Person"
10167,BIOL,493,2056,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research III","",Closed,0,15,0,"","In Person"
10166,BIOL,493,4089,Independent Study,"3","David Kittlesen","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research III","",Closed,1,15,0,"","In Person"
10168,BIOL,494,1203,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Independent Research IV","",Closed,0,15,0,"","In Person"
10170,BIOL,494,2057,Independent Study,"3","David Kittlesen","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research IV","",Closed,0,15,0,"","In Person"
10169,BIOL,494,4205,Independent Study,"3","David Kittlesen","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research IV","",Closed,0,10,0,"","In Person"
10171,BIOL,498,003V,Independent Study,"3","Staff","TBA","TBA","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Independent Research VIII","",Closed,1,10,0,"","In Person"
10172,BIOL,498,103Q,Independent Study,"3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Independent Research VIII","",Closed,0,10,0,"","In Person"
10173,BIOL,498,401C,Independent Study,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Research VIII","",Closed,0,10,0,"","In Person"
10174,BIOL,501,4002,Lecture,"4","Reginald Garrett","MoTuWeThFr 9:00AM - 12:00PM","Gilmer Hall 225","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Biochemistry","",Open,21,30,0,"","In Person"
10175,BIOL,578,305R,Lecture,"3","Henry Wilbur","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Field Entomology","",Closed,6,12,0,"","In Person"
10176,BIOL,597,0000,Independent Study,"1 - 6","Staff","TBA","TBA","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Biological Research","",Closed,0,12,0,"","In Person"
10177,BIOL,598,201Q,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Biological Research","",Closed,0,12,0,"","In Person"
10178,BIOL,599,4007,Independent Study,"1 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Biological Research","",Closed,0,12,0,"","In Person"
10179,BIOL,711,2033,Independent Study,"1 - 4","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study in Biology","",Closed,0,15,0,"","In Person"
10180,BIOL,851,0031,Lecture,"4","Zack Murrell","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Plant Biodiversity & Cons","",Closed,0,12,0,"","In Person"
10181,BIOL,854,402N,Lecture,"4","Rytas Vilgalys","MoTuWeThFr 8:00AM - 4:00PM","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Fungi","",Closed,3,12,0,"","In Person"
10182,BIOL,860,1005,Lecture,"4","Leslie Rissler","MoTuWeThFr 8:00AM - 4:00PM","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Conservation Biology","",Closed,0,12,0,"","In Person"
10183,BIOL,861,102W,Lecture,"4","Sonia Altizer","MoTuWeThFr 8:00AM - 4:00PM","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Ecology of Wildlife Diseases","",Closed,0,12,0,"","In Person"
10184,BIOL,870,402Y,Lecture,"4","Allen Moore","MoTuWeThFr 8:00AM - 4:00PM","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Evolution of Social Behavior","",Closed,0,12,0,"","In Person"
10185,BIOL,897,2034,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10186,BIOL,898,2035,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10187,BIOL,996,2078,Lecture,"1 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Research","",Closed,0,15,0,"","In Person"
10188,BIOL,997,2036,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10189,BIOL,999,2037,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10190,BIOM,453,2467,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Adv Projects in Biomed Engr","",Closed,1,10,0,"","In Person"
10191,BIOM,693,2302,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10192,BIOM,695,2303,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
10193,BIOM,793,2304,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10194,BIOM,795,2241,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
10195,BIOM,895,2305,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Projects Research","",Closed,0,15,0,"","In Person"
10196,BIOM,897,2306,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
10197,BIOM,898,2307,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Masters Thesis Research","",Closed,0,30,0,"","In Person"
10198,BIOM,997,2308,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,20,0,"","In Person"
10199,BIOM,999,2309,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Dissertation","",Closed,70,100,0,"","In Person"
10200,BIOP,897,2096,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10201,BIOP,898,2097,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10202,BIOP,995,2098,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Biophysics Research","",Closed,0,15,0,"","In Person"
10203,BIOP,997,2099,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10204,BIOP,999,2100,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,35,50,0,"","In Person"
10205,BUS,504,6796,Lecture,"3","David Ward","Mo 6:30PM - 9:30PM","TBA","05/19/2008 - 07/14/2008","","","","","","","","","","","","","Create/Conduct Security Audit","",Closed,6,24,0,"","In Person"
10206,BUS,507,6797,Lecture,"3","Roger Nebel","Th 6:00PM - 9:00PM","TBA","06/26/2008 - 08/14/2008","","","","","","","","","","","","","C I S S P Exam Preparation","",Closed,0,1,0,"","In Person"
10207,BUS,530W,6785,Lecture,"3","Elaine Ehresmann","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/02/2008 - 08/22/2008","","","","","","","","","","","","","Ldrshp in Tech Organization","",Closed,4,24,0,"","In Person"
10208,CE,230,1004,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 339","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Statics","",Closed,2,15,0,"","In Person"
10209,CE,231,4000,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 339","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Strength of Materials","",Closed,5,15,0,"","In Person"
10210,CE,451,1122,Lecture,"3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Spec Topic Civil Engineering","",Closed,0,15,0,"","In Person"
10213,CE,452,103T,Lecture,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Spec Topic Civil Engineering","",Closed,0,15,0,"","In Person"
10211,CE,452,201T,Lecture,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Spec Topic Civil Engineering","",Closed,0,15,0,"","In Person"
10212,CE,452,4140,Lecture,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Spec Topic Civil Engineering","",Closed,0,15,0,"","In Person"
10214,CE,495,1039,Independent Study,"3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Civil Engineering Research","",Closed,1,15,0,"","In Person"
10215,CE,496,401H,Independent Study,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Civil Engineering Research","",Closed,1,15,0,"","In Person"
10216,CE,693,2322,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,1,15,0,"","In Person"
10217,CE,695,2323,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,1,15,0,"","In Person"
10218,CE,793,2324,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10219,CE,795,2029,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
10220,CE,895,2030,Lecture,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Study","",Closed,0,15,0,"","In Person"
10221,CE,897,2326,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
10222,CE,898,2327,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Thesis","",Closed,27,50,0,"","In Person"
10223,CE,997,2328,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
10224,CE,999,2329,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Dissertation","",Closed,14,15,0,"","In Person"
10236,CELL,595,2101,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Jrnl Survey in Cell & Dev Biol","",Closed,0,15,0,"","In Person"
