ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
13804,PHIL,331,007M,Lecture,"3","Trenton Merricks","TuTh 9:30AM - 10:45AM","Cocke Hall 115","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Metaphysics","",Closed,30,30,0,"","In Person"
13805,PHIL,334,02TT,Lecture,"3","Brie Gertler","Mo 3:30PM - 6:00PM","Cocke Hall 115","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Philosophy of Mind","",Closed,31,30,0,"","In Person"
13806,PHIL,352,03KY,Lecture,"3","Rebecca Stangl","MoWe 2:00PM - 3:15PM","Cocke Hall 115","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Contemporary Ethics","",Closed,32,30,0,"","In Person"
13807,PHIL,352,5823,Lecture,"3","Rebecca Stangl","MoWe 2:00PM - 3:15PM","Cocke Hall 115","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Contemporary Ethics","",Closed,0,1,0,"","In Person"
13808,PHIL,359,05V4,Lecture,"3","John Arras","TuTh 9:30AM - 10:45AM","New Cabell Hall 338","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Research Ethics","",Closed,32,30,0,"","In Person"
13809,PHIL,402,03F4,Lecture,"3","James Doyle","MoWe 11:00AM - 12:50PM","Cocke Hall 115","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Seminar for Majors","",Closed,8,30,0,"","In Person"
13810,PHIL,490H,003M,Lecture,"15","Daniel Devereux","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Honors Program","",Closed,2,18,0,"","In Person"
13811,PHIL,493,018C,Independent Study,"3","Antonia Lolordo","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study","",Closed,1,10,0,"","In Person"
13812,PHIL,494,01MZ,Independent Study,"1 - 3","Antonia Lolordo","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study","",Closed,0,20,0,"","In Person"
13813,PHIL,498T,048F,Independent Study,"3","Antonia Lolordo","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Senior Thesis","",Closed,5,20,0,"","In Person"
13814,PHIL,505,04XB,Lecture,"3","Daniel Devereux","Mo 3:30PM - 6:00PM","Cocke Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Aristotle's Ethics","",Closed,9,15,0,"","In Person"
13815,PHIL,546,02V4,Lecture,"3","Paul Humphreys","MoWe 2:00PM - 3:15PM","New Cabell Hall 245","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Philosophy of Science","",Closed,7,15,0,"","In Person"
13816,PHIL,550,05V5,Lecture,"3","Mitchell Green","TuTh 12:30PM - 1:45PM","Cocke Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Philosophy of Language","",Closed,18,15,0,"","In Person"
13817,PHIL,717,04C0,Lecture,"3","George Thomas","TuTh 2:00PM - 3:15PM","Cocke Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Kant","",Closed,2,15,0,"","In Person"
13818,PHIL,735,04XC,Lecture,"3","James Doyle","We 1:00PM - 3:30PM","Cocke Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intentions","",Closed,8,15,0,"","In Person"
13819,PHIL,752,04BB,Lecture,"3","John Marshall","Tu 3:30PM - 6:00PM","Cocke Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Ethics","",Closed,5,15,0,"","In Person"
13820,PHIL,763,04XD,Lecture,"3","Alan Simmons","TuTh 1:30PM - 2:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Duty to Obey","",Closed,3,15,0,"","In Person"
13821,PHIL,787,0597,Lecture,"3","John Arras","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Readings in Research Ethics","",Closed,1,15,0,"","In Person"
13822,PHIL,788,03X0,Independent Study,"3","Mitchell Green","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Readings in Phil of Language","",Closed,1,5,0,"","In Person"
13823,PHIL,789,0598,Lecture,"3","Cora Diamond","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Reading in Wittgenstein","",Closed,1,15,0,"","In Person"
13824,PHIL,795,03XZ,Independent Study,"3 - 12","Brie Gertler","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Research","",Closed,12,20,0,"","In Person"
13825,PHIL,831,00WV,Lecture,"3","Trenton Merricks","Tu 1:00PM - 3:30PM","New Cabell Hall 330","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Vagueness","",Closed,6,15,0,"","In Person"
13826,PHIL,834,00XN,Lecture,"3","Harold Langsam","Th 3:30PM - 6:00PM","Cocke Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Phil Mind","",Closed,3,15,0,"","In Person"
13827,PHIL,895,02K8,Independent Study,"3","Brie Gertler","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Research","",Closed,0,20,0,"","In Person"
13828,PHIL,897,03AW,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,25,0,"","In Person"
13829,PHIL,898,01F9,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,3,50,0,"","In Person"
13830,PHIL,997,013S,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,3,20,0,"","In Person"
13831,PHIL,999,0219,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,13,28,0,"","In Person"
13832,PHS,502,06AB,Lecture,"3","Viktor Bovbjerg","We 1:15PM - 3:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Epidemiology of Disease","",Closed,1,5,0,"","In Person"
13833,PHS,506,00E4,Lecture,"3","Wendy Cohn","We 10:30AM - 1:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Eval Mthds Public Hlth & Infor","",Closed,3,5,0,"","In Person"
13834,PHS,510,01QQ,Lecture,"3","Carolyn Engelhard","TuTh 9:30AM - 10:45AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Health Care Policy & Managmnt","",Closed,10,10,0,"","In Person"
13835,PHS,510,5878,Lecture,"3","Carolyn Engelhard","TuTh 9:30AM - 10:45AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Health Care Policy & Managmnt","",Closed,1,1,0,"","In Person"
13836,PHS,520,00PQ,Lecture,"3","Carolyn Engelhard, ","Mo 2:30PM - 5:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","US Healthcare-Pol Org & Adm","",Closed,1,10,0,"","In Person"
13837,PHS,547,00VX,Lecture,"3","Armando Bolmey","Mo 10:30AM - 1:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Qual Mangmt in Health Care","",Closed,2,10,0,"","In Person"
13838,PHS,702,04HQ,Lecture,"3","Viktor Bovbjerg","We 1:15PM - 3:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Epidemiology of Disease","",Closed,11,20,0,"","In Person"
13839,PHS,702,5641,Lecture,"3","Viktor Bovbjerg","We 1:15PM - 3:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Epidemiology of Disease","",Closed,1,1,0,"","In Person"
13840,PHS,706,011A,Lecture,"3","Wendy Cohn","We 10:30AM - 1:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Eval Mthds Public Hlth & Infor","",Closed,10,20,0,"","In Person"
13842,PHS,710,00ZP,Lecture,"3","Carolyn Engelhard","TuTh 9:30AM - 10:45AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Health Care Policy & Managmnt","",Closed,9,10,0,"","In Person"
13841,PHS,710,5563,Lecture,"3","Carolyn Engelhard","TuTh 9:30AM - 10:45AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Health Care Policy & Managmnt","",Closed,2,5,0,"","In Person"
13843,PHS,711,05RX,Seminar,"3","Thomas Guterbock","MoWe 1:00PM - 2:15PM","New Cabell Hall 432","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Survey Research Methods","",Closed,2,10,0,"","In Person"
13845,PHS,712,03PX,Lecture,"3","George Stukenborg","TuTh 2:00PM - 3:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Hlth Technology & Outcomes Evl","",Closed,19,20,0,"","In Person"
13844,PHS,712,5580,Lecture,"3","George Stukenborg","TuTh 2:00PM - 3:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Hlth Technology & Outcomes Evl","",Closed,1,2,0,"","In Person"
13846,PHS,719,008K,Lecture,"1","Carolyn Engelhard","We 4:00PM - 5:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Practice of Hlth Evaluatn Sci","",Closed,1,20,0,"","In Person"
13847,PHS,720,00K2,Lecture,"3","Carolyn Engelhard, ","Mo 2:30PM - 5:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","US Healthcare-Pol Org & Adm","",Closed,11,10,0,"","In Person"
13848,PHS,720,551C,Lecture,"3","Carolyn Engelhard, ","Mo 2:30PM - 5:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","US Healthcare-Pol Org & Adm","",Closed,1,1,0,"","In Person"
13849,PHS,731,0499,Lecture,"3","Gina Petroni","TuTh 11:00AM - 12:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Clinical Trials Methodology","",Closed,15,20,0,"","In Person"
13850,PHS,732,05R0,Lecture,"3","James Childress, ","Fr 9:00AM - 12:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Research Ethics: Approaches","",Closed,1,10,0,"","In Person"
13851,PHS,738,00AB,Lecture,"3","Ralph Allen","TuTh 3:30PM - 4:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Env Health:Prncpls & Practice","",Closed,18,10,0,"","In Person"
13852,PHS,743,05R1,Lecture,"3","James Harrison","Mo 1:45PM - 3:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","App Informatics in Med & Hlth","",Closed,2,10,0,"","In Person"
13854,PHS,747,0007,Lecture,"3","Armando Bolmey","Mo 10:30AM - 1:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Qual Mangmt in Health Care","",Closed,10,10,0,"","In Person"
13853,PHS,747,5851,Lecture,"3","Armando Bolmey","Mo 10:30AM - 1:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Qual Mangmt in Health Care","",Closed,1,1,0,"","In Person"
13856,PHS,751,00AA,Lecture,"3","Douglas Wagner","MoWe 9:00AM - 10:15AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Biostatistics II","",Closed,19,10,0,"","In Person"
13855,PHS,751,5588,Lecture,"3","Douglas Wagner","MoWe 9:00AM - 10:15AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Biostatistics II","",Closed,2,5,0,"","In Person"
13857,PHS,761,05G0,Lecture,"3","Pamela Kulbok","TuTh 5:15PM - 6:30PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Health Promotion","",Closed,12,5,0,"","In Person"
13858,PHS,888,05AB,Independent Study,"2","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Field Project","",Closed,5,20,0,"","In Person"
13859,PHS,890,033A,Independent Study,"1 - 10","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Mph Field Placement","",Closed,3,10,0,"","In Person"
13860,PHS,892,03RM,Lecture,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Topical Research","",Closed,7,20,0,"","In Person"
13861,PHS,894,04D8,Independent Study,"1 - 10","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Culminating Experience","",Closed,3,10,0,"","In Person"
13862,PHS,896,00WW,Lecture,"1 - 3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Suprv Independent Research","",Closed,9,20,0,"","In Person"
13863,PHY,704,02C6,Lecture,"8","Howard Kutchai","MoWeFr 9:00AM - 12:30PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Medical Physiology","",Closed,1,30,0,"","In Person"
13864,PHY,802,01T5,Lecture,"2","Robert Nakamoto","We 4:00PM - 5:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Seminar","",Closed,3,15,0,"","In Person"
13865,PHY,996,01QM,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Research","",Closed,3,15,0,"","In Person"
13866,PHY,999,02NK,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,20,50,0,"","In Person"
13867,PHYE,100,031Y,Lecture,"1","Jane Cook, ","MoWe 6:30PM - 7:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Mushin Jitsu Karate I/II","",Closed,28,30,0,"","In Person"
13868,PHYE,103,02KF,Lecture,"1","Jane Cook, ","TuTh 2:00PM - 3:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Wushu (Shaolin Kung Fu)","",Closed,16,30,0,"","In Person"
13873,PHYE,110,00WA,Lecture,"1","Jane Cook, ","TuTh 9:30AM - 10:45AM","Snyder Tennis Ctr Court 1","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Tennis","",Closed,21,25,0,"","In Person"
13870,PHYE,110,01EW,Lecture,"1","Jane Cook, ","MoWeFr 1:00PM - 1:50PM","Snyder Tennis Ctr Court 1","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Tennis","",Closed,20,25,0,"","In Person"
13871,PHYE,110,01ZN,Lecture,"1","Jane Cook, ","TuTh 11:00AM - 12:15PM","Snyder Tennis Ctr Court 1","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Tennis","",Closed,25,25,0,"","In Person"
13869,PHYE,110,05KG,Lecture,"1","Jane Cook, ","MoWeFr 11:00AM - 11:50AM","Snyder Tennis Ctr Court 1","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Tennis","",Closed,25,25,0,"","In Person"
13872,PHYE,110,01E1,Lecture,"1","Jane Cook, ","MoWeFr 10:00AM - 10:50AM","Snyder Tennis Ctr Court 1","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Tennis","",Closed,20,25,0,"","In Person"
13874,PHYE,111,021C,Laboratory,"1","Christopher Lundgren, ","TuTh 9:30AM - 10:45AM","Slaughter Rec Racquetball 1","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Racquetball","",Closed,13,20,0,"","In Person"
13875,PHYE,112,02T8,Lecture,"1","Jane Cook, ","TuTh 9:30AM - 10:45AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Gymnastics","",Closed,20,25,0,"","In Person"
13876,PHYE,112,03BB,Lecture,"1","Jane Cook, ","TuTh 11:00AM - 12:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Gymnastics","",Closed,25,25,0,"","In Person"
13877,PHYE,113,00ZS,Lecture,"1","Drew Aldinger, ","TuTh 12:30PM - 1:45PM","Carr'S Hill Field","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Soccer","",Closed,32,30,0,"","In Person"
13878,PHYE,113,022H,Lecture,"1","Elysa Miller, ","MoWeFr 9:00AM - 9:50AM","Carr'S Hill Field","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Soccer","",Closed,19,30,0,"","In Person"
13879,PHYE,114,000E,Lecture,"1","Diana Bowen, ","TuTh 11:00AM - 12:15PM","Carr'S Hill Field","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rugby","",Closed,23,30,0,"","In Person"
13880,PHYE,115,03D4,Lecture,"1","Aija Klavina, ","TuTh 2:00PM - 3:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Basketball","",Closed,25,25,0,"","In Person"
13881,PHYE,115,048R,Lecture,"1","Elizabeth Brightwell, ","TuTh 12:30PM - 1:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Basketball","",Closed,14,25,0,"","In Person"
13882,PHYE,117,017K,Lecture,"1","Jane Cook, ","TuTh 11:00AM - 12:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Golf","",Closed,24,25,0,"","In Person"
13884,PHYE,117,028T,Lecture,"1","Jane Cook, ","Th 12:30PM - 3:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Golf","",Closed,24,25,0,"","In Person"
13883,PHYE,117,0122,Lecture,"1","Jane Cook, ","TuTh 12:30PM - 1:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Golf","",Closed,22,25,0,"","In Person"
13885,PHYE,118,0313,Lecture,"1","Jane Cook, ","TuTh 9:30AM - 10:45AM","Carr'S Hill Field","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Lacrosse","",Closed,10,25,0,"","In Person"
13887,PHYE,130,00B0,Lecture,"1","Bridger Bell, ","TuTh 11:00AM - 12:15PM","Aquatic & Fitness Ctr N Pool","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Swimming","",Closed,14,20,0,"","In Person"
13886,PHYE,130,033B,Lecture,"1","Jane Cook, ","TuTh 11:00AM - 12:15PM","Aquatic & Fitness Ctr N Pool","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Swimming","",Closed,12,20,0,"","In Person"
13888,PHYE,131,02KG,Lecture,"1","Bridger Bell, ","TuTh 9:30AM - 10:45AM","Aquatic & Fitness Ctr N Pool","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Swimming Fitness","",Closed,21,25,0,"","In Person"
13889,PHYE,132,00AY,Lecture,"1","Barrett Payne, ","Mo 6:45PM - 10:00PM","Memorial Gymnasium 211","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Scuba","",Closed,22,30,0,"","In Person"
13890,PHYE,132,02SH,Lecture,"1","Barrett Payne, ","Mo 6:45PM - 10:00PM","Memorial Gymnasium 211","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Scuba","",Closed,3,20,0,"","In Person"
13894,PHYE,140,02G4,Lecture,"1","Jane Cook, ","TuTh 8:00AM - 9:15AM","Memorial Gymnasium B010","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Weight Training","",Closed,15,25,0,"","In Person"
13895,PHYE,140,04GH,Lecture,"1","Jane Cook, ","TuTh 9:30AM - 10:45AM","Memorial Gymnasium B010","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Weight Training","",Closed,22,25,0,"","In Person"
13893,PHYE,140,022B,Lecture,"1","Jane Cook, ","MoWeFr 10:00AM - 10:50AM","Memorial Gymnasium B010","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Weight Training","",Closed,24,25,0,"","In Person"
13892,PHYE,140,0094,Lecture,"1","Jane Cook, ","MoWeFr 9:00AM - 9:50AM","Memorial Gymnasium B010","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Weight Training","",Closed,22,25,0,"","In Person"
13891,PHYE,140,0190,Lecture,"1","Jane Cook, ","MoWeFr 8:00AM - 8:50AM","Memorial Gymnasium B010","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Weight Training","",Open,19,25,0,"","In Person"
13896,PHYE,142,001F,Lecture,"1","Christian Brena, ","TuTh 8:00AM - 9:15AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Core Training","",Closed,27,25,0,"","In Person"
13897,PHYE,142,05HR,Lecture,"1","Jane Cook, ","MoWeFr 1:00PM - 1:50PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Core Training","",Closed,21,25,0,"","In Person"
13899,PHYE,143,00W6,Lecture,"1","Fiona Apple, ","MoWeFr 9:00AM - 9:50AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Cross Training & Conditioning","",Closed,15,25,0,"","In Person"
13900,PHYE,143,02QH,Lecture,"1","Fiona Apple, ","MoWeFr 11:00AM - 11:50AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Cross Training & Conditioning","",Closed,18,30,0,"","In Person"
13898,PHYE,143,0081,Lecture,"1","Jane Cook, ","MoWeFr 8:00AM - 8:50AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Cross Training & Conditioning","",Closed,15,25,0,"","In Person"
13902,PHYE,144,00AX,Lecture,"1","Jane Cook, ","TuTh 8:00AM - 9:15AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Running for Fitness","",Closed,12,20,0,"","In Person"
13901,PHYE,144,03D8,Lecture,"1","Elysa Miller, ","MoWeFr 8:00AM - 8:50AM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Running for Fitness","",Closed,13,20,0,"","In Person"
13903,PHYE,150,045H,Lecture,"1","Jane Cook, ","TuTh 11:00AM - 12:15PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Dance I","",Closed,22,20,0,"","In Person"
13904,PHYE,152,010D,Lecture,"1","Jane Cook, ","TuTh 12:30PM - 1:45PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Dance II","",Closed,18,20,0,"","In Person"
13905,PHYE,161,03RN,Lecture,"1","Jane Cook, ","Th 1:00PM - 3:30PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Skating","",Closed,12,25,0,"","In Person"
13906,PHYE,162,03EE,Lecture,"1","Christian Brena, ","Th 1:00PM - 3:30PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Ice Hockey","",Closed,13,25,0,"","In Person"
13907,PHYE,181,00F1,Lecture,"2","Erica Perkins, ","TuTh 9:30AM - 11:00AM","Aquatic & Fitness Ctr 201","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Into to Personal Training","",Closed,29,25,0,"","In Person"
13908,PHYS,102,0082,Lecture,"3","Robert Watkins","MoWeFr 11:00AM - 11:50AM","Physics Bldg 203","01/17/2007 - 05/01/2007","Robert Watkins","MoWeFr 11:00AM - 11:50AM","Physics Bldg 204","01/17/2007 - 05/01/2007","","","","","","","","","Concepts of Physics","",Open,241,320,0,"","In Person"
13909,PHYS,102,5514,Lecture,"3","Robert Watkins","MoWeFr 11:00AM - 11:50AM","Physics Bldg 203","01/17/2007 - 05/01/2007","Robert Watkins","MoWeFr 11:00AM - 11:50AM","Physics Bldg 204","01/17/2007 - 05/01/2007","","","","","","","","","Concepts of Physics","",Closed,1,1,0,"","In Person"
13910,PHYS,106,03H2,Lecture,"3","Gordon Cates","MoWeFr 1:00PM - 1:50PM","Physics Bldg 203","01/17/2007 - 05/01/2007","","","","","","","","","","","","","How Things Work","",Closed,217,220,0,"","In Person"
13911,PHYS,106,5810,Lecture,"3","Gordon Cates","MoWeFr 1:00PM - 1:50PM","Physics Bldg 203","01/17/2007 - 05/01/2007","","","","","","","","","","","","","How Things Work","",Closed,1,1,0,"","In Person"
13912,PHYS,142E,01RQ,Lecture,"3","Blaine Norum, ","MoWeFr 9:00AM - 9:50AM","Physics Bldg 203","01/17/2007 - 05/01/2007","Blaine Norum, ","MoWeFr 9:00AM - 9:50AM","Physics Bldg 205","01/17/2007 - 05/01/2007","","","","","","","","","General Physics I","",Closed,179,255,0,"","In Person"
13913,PHYS,142E,02XA,Lecture,"3","E Dukes","MoWeFr 10:00AM - 10:50AM","Physics Bldg 203","01/17/2007 - 05/01/2007","E Dukes","MoWeFr 10:00AM - 10:50AM","Physics Bldg 205","01/17/2007 - 05/01/2007","","","","","","","","","General Physics I","",Closed,265,255,0,"","In Person"
13928,PHYS,142W,00UA,Lecture,"1","Richard Marshall","We 4:00PM - 5:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13929,PHYS,142W,00UB,Lecture,"1","Richard Marshall","We 4:00PM - 5:50PM","Physics Bldg 213","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13920,PHYS,142W,01KE,Lecture,"1","Richard Marshall","Tu 12:00PM - 1:50PM","Physics Bldg 213","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13916,PHYS,142W,01W6,Lecture,"1","Richard Marshall","Mo 4:00PM - 5:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,23,24,0,"","In Person"
13919,PHYS,142W,02BK,Lecture,"1","Richard Marshall","Tu 12:00PM - 1:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,23,24,0,"","In Person"
13923,PHYS,142W,02KX,Lecture,"1","Richard Marshall","Tu 4:00PM - 5:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13924,PHYS,142W,02KZ,Lecture,"1","Richard Marshall","Tu 4:00PM - 5:50PM","Physics Bldg 213","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13921,PHYS,142W,03BK,Lecture,"1","Richard Marshall","Tu 2:00PM - 3:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13934,PHYS,142W,03S1,Lecture,"1","Richard Marshall","Th 2:00PM - 3:50PM","Physics Bldg 213","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13931,PHYS,142W,03SM,Lecture,"1","Richard Marshall","Th 12:00PM - 1:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,23,24,0,"","In Person"
13933,PHYS,142W,03SV,Lecture,"1","Richard Marshall","Th 2:00PM - 3:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13932,PHYS,142W,03W1,Lecture,"1","Richard Marshall","Th 12:00PM - 1:50PM","Physics Bldg 213","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,24,24,0,"","In Person"
13936,PHYS,142W,03W2,Lecture,"1","Richard Marshall","Th 4:00PM - 5:50PM","Physics Bldg 213","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,9,9,0,"","In Person"
13914,PHYS,142W,004Y,Lecture,"1","Richard Marshall","Mo 12:00PM - 1:50PM","Physics Bldg 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,22,24,0,"","In Person"
13915,PHYS,142W,04WP,Lecture,"1","Richard Marshall","Mo 12:00PM - 1:50PM","Physics Bldg 213","01/17/2007 - 05/01/2007","","","","","","","","","","","","","General Physics I Workshop","",Closed,23,24,0,"","In Person"
