ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10115,APMA,111,03FR,Lecture,"4","Jing Zhang, ","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","08/23/2006 - 12/05/2006","Jing Zhang, ","Th 8:30AM - 9:20AM","Olsson Hall 011","08/23/2006 - 12/05/2006","","","","","","","","","Single Variable Calculus II","",Closed,52,55,0,"","In Person"
10119,APMA,111,005R,Lecture,"4","Calder Wishne, ","MoWeFr 9:00AM - 9:50AM","Thornton Hall E303","08/23/2006 - 12/05/2006","Calder Wishne, ","Th 8:30AM - 9:20AM","Thornton Hall E303","08/23/2006 - 12/05/2006","","","","","","","","","Single Variable Calculus II","",Closed,42,55,0,"","In Person"
10121,APMA,202,00AN,Lecture,"3","John Knight","TuTh 2:00PM - 3:15PM","Thornton Hall E316","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Discrete Mathematics I","",Closed,8,10,0,"","In Person"
10122,APMA,202,00DQ,Lecture,"3","Paul Reynolds","TuTh 2:00PM - 3:15PM","Chemical Engineering Bldg 005","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Discrete Mathematics I","",Closed,1,10,0,"","In Person"
10124,APMA,212,00FM,Lecture,"4","John Maybee","MoWeFr 1:00PM - 1:50PM","Olsson Hall 120","08/23/2006 - 12/05/2006","John Maybee","Th 8:30AM - 9:20AM","Olsson Hall 005","08/23/2006 - 12/05/2006","","","","","","","","","Multivariate Calculus","",Closed,48,50,0,"","In Person"
10125,APMA,212,00R8,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","08/23/2006 - 12/05/2006","William Thurneck","Tu 8:30AM - 9:20AM","Olsson Hall 120","08/23/2006 - 12/05/2006","","","","","","","","","Multivariate Calculus","",Closed,37,50,0,"","In Person"
10123,APMA,212,00WD,Lecture,"4","Niall Horgan","MoWeFr 10:00AM - 10:50AM","Olsson Hall 011","08/23/2006 - 12/05/2006","Niall Horgan","Th 1:00PM - 1:50PM","Olsson Hall 011","08/23/2006 - 12/05/2006","","","","","","","","","Multivariate Calculus","",Closed,45,50,0,"","In Person"
10126,APMA,212,04FC,Lecture,"4","Michael Hill, ","MoWeFr 10:00AM - 10:50AM","Thornton Hall E304","08/23/2006 - 12/05/2006","Michael Hill, ","Th 8:30AM - 9:20AM","Olsson Hall 009","08/23/2006 - 12/05/2006","","","","","","","","","Multivariate Calculus","",Closed,46,50,0,"","In Person"
10127,APMA,212,009M,Lecture,"4","Shitao Liu, ","MoWeFr 11:00AM - 11:50AM","Thornton Hall E304","08/23/2006 - 12/05/2006","Shitao Liu, ","Tu 8:30AM - 9:20AM","Olsson Hall 009","08/23/2006 - 12/05/2006","","","","","","","","","Multivariate Calculus","",Closed,41,50,0,"","In Person"
10130,APMA,213,00RX,Lecture,"4","Tunde Jakab, ","MoWeFr 10:00AM - 10:50AM","Mechanical Engr Bldg 341","08/23/2006 - 12/05/2006","Tunde Jakab, ","Th 1:00PM - 1:50PM","Chemical Engineering Bldg 005","08/23/2006 - 12/05/2006","","","","","","","","","Ordinary Differentl Equations","",Closed,54,55,0,"","In Person"
10128,APMA,213,03KB,Lecture,"4","John Dorning","MoWeFr 3:30PM - 4:20PM","Thornton Hall E303","08/23/2006 - 12/05/2006","John Dorning","Th 3:30PM - 4:20PM","Thornton Hall D223","08/23/2006 - 12/05/2006","","","","","","","","","Ordinary Differentl Equations","",Closed,50,55,0,"","In Person"
10129,APMA,213,025E,Lecture,"4","Marek-Jerzy Pindera","MoWeFr 12:00PM - 12:50PM","Mechanical Engr Bldg 341","08/23/2006 - 12/05/2006","Marek-Jerzy Pindera","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 341","08/23/2006 - 12/05/2006","","","","","","","","","Ordinary Differentl Equations","",Closed,58,55,0,"","In Person"
10131,APMA,213,029Q,Lecture,"4","Tunde Jakab, ","MoWeFr 11:00AM - 11:50AM","Thornton Hall E303","08/23/2006 - 12/05/2006","Tunde Jakab, ","Tu 1:00PM - 1:50PM","Olsson Hall 011","08/23/2006 - 12/05/2006","","","","","","","","","Ordinary Differentl Equations","",Closed,48,55,0,"","In Person"
10132,APMA,308,00HR,Lecture,"3","Roberto Triggiani","TuTh 12:30PM - 1:45PM","Thornton Hall E303","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Linear Algebra","",Closed,50,55,0,"","In Person"
10134,APMA,308,00KB,Lecture,"3","Roberto Triggiani","TuTh 11:00AM - 12:15PM","Thornton Hall E303","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Linear Algebra","",Closed,48,55,0,"","In Person"
10135,APMA,308,00QM,Lecture,"3","Tai Melcher","MoWeFr 11:00AM - 11:50AM","Thornton Hall D115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Linear Algebra","",Closed,45,55,0,"","In Person"
10133,APMA,308,5739,Lecture,"3","Roberto Triggiani","TuTh 11:00AM - 12:15PM","Thornton Hall E303","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Linear Algebra","",Closed,1,1,0,"","In Person"
10138,APMA,310,00EP,Lecture,"3","David Hasler","MoWeFr 10:00AM - 10:50AM","Olsson Hall 005","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Probability","",Closed,52,52,0,"","In Person"
10137,APMA,310,018Z,Lecture,"3","David Hasler","MoWeFr 11:00AM - 11:50AM","Olsson Hall 005","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Probability","",Closed,53,52,0,"","In Person"
10136,APMA,310,5612,Lecture,"3","David Hasler","MoWeFr 11:00AM - 11:50AM","Olsson Hall 005","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Probability","",Closed,1,1,0,"","In Person"
10139,APMA,311,00G8,Lecture,"3","John Maybee","MoWeFr 10:00AM - 10:50AM","Olsson Hall 120","08/23/2006 - 12/05/2006","","","","","","","","","","","","","App Probability & Statistics","",Closed,63,60,0,"","In Person"
10140,APMA,311,001N,Lecture,"3","John Maybee","MoWeFr 12:00PM - 12:50PM","Olsson Hall 005","08/23/2006 - 12/05/2006","","","","","","","","","","","","","App Probability & Statistics","",Closed,58,60,0,"","In Person"
10142,APMA,311,04YM,Lecture,"3","Roman Krzysztofowicz","MoWeFr 1:00PM - 1:50PM","Thornton Hall E303","08/23/2006 - 12/05/2006","","","","","","","","","","","","","App Probability & Statistics","",Closed,23,60,0,"","In Person"
10141,APMA,311,5916,Lecture,"3","Roman Krzysztofowicz","MoWeFr 1:00PM - 1:50PM","Thornton Hall E303","08/23/2006 - 12/05/2006","","","","","","","","","","","","","App Probability & Statistics","",Closed,1,1,0,"","In Person"
10143,APMA,312,00TT,Lecture,"3","Ding Feng","MoWeFr 11:00AM - 11:50AM","Thornton Hall D221","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Statistics","",Closed,42,49,0,"","In Person"
10144,APMA,312,03YU,Lecture,"3","Ding Feng","MoWeFr 12:00PM - 12:50PM","Mechanical Engr Bldg 339","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Statistics","",Closed,52,55,0,"","In Person"
10145,APMA,314,00A9,Lecture,"3","William Roberts","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 339","08/23/2006 - 12/05/2006","","","","","","","","","","","","","App Partial Differentl Equatns","",Closed,46,60,0,"","In Person"
10146,APMA,602,00PS,Lecture,"3","Hilary Bart-Smith, ","TuTh 9:30AM - 10:45AM","Olsson Hall 005","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Continuum Mechanics w/Applctns","",Closed,0,2,0,"","In Person"
10147,APMA,641,02YD,Lecture,"3","William Roberts","TuTh 2:00PM - 3:15PM","Thornton Hall A119","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Engineering Mathematics I","",Closed,35,30,0,"","In Person"
10148,APMA,643,6122,Lecture,"3","Donald Brown","FrSa 9:00AM - 5:00PM","TBA","11/04/2006 - 01/06/2007","","","","","","","","","","","","","Statistics Engrs & Scientists","",Closed,29,45,0,"","In Person"
10149,APMA,643V,04ZU,Lecture,"3","James Groves","MoWe 5:00PM - 6:15PM","Thornton Hall A120","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Applied Statistics for Engrs","",Closed,16,38,0,"","In Person"
10150,APMA,648,04ZH,Lecture,"3","John Dorning","MoWe 5:00PM - 6:15PM","Thornton Hall D223","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Spec Tops in App Mathematics","",Closed,16,20,0,"","In Person"
10182,ARAB,101,02SV,Lecture,"4","Mohammed Sawaie","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 138","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary Arabic I","",Closed,97,96,0,"","In Person"
10183,ARAB,101,5509,Lecture,"4","Mohammed Sawaie","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 138","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary Arabic I","",Closed,4,10,0,"","In Person"
10184,ARAB,201,00W8,Lecture,"4","Medhat Credi","MoWeFr 10:00AM - 10:50AM","Maury Hall 115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate Arabic I","",Closed,43,45,0,"","In Person"
10185,ARAB,227,04MD,Lecture,"3","Hanadi Al-Samman","TuTh 3:30PM - 4:45PM","New Cabell Hall 222","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Cult & Soc Contmp Arab M E","",Closed,40,45,0,"","In Person"
10186,ARAB,301,006K,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","New Cabell Hall 341","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Readings in Literary Arabic I","",Closed,24,15,0,"","In Person"
10187,ARAB,301H,02CM,Lecture,"1","Mohammed Sawaie","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Language House Conversation","",Closed,4,20,0,"","In Person"
10188,ARAB,501,01BT,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","New Cabell Hall 341","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Readings in Literary Arabic I","",Closed,0,5,0,"","In Person"
10189,ARAB,527,04ME,Lecture,"3","Hanadi Al-Samman","TuTh 3:30PM - 4:45PM","New Cabell Hall 222","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Cult & Soc Contmp Arab M E","",Closed,2,5,0,"","In Person"
10190,ARAB,583,008F,Lecture,"3","Hanadi Al-Samman","MoWe 3:30PM - 4:45PM","New Cabell Hall 320","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Topics in Arabic Prose I","",Closed,4,15,0,"","In Person"
10191,ARAB,585,042R,Lecture,"3","Medhat Credi","TuTh 2:00PM - 3:15PM","New Cabell Hall 426","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Media Arabic II","",Closed,5,15,0,"","In Person"
10192,ARAD,210,057D,Lecture,"3","George Sampson","TuTh 2:00PM - 3:15PM","Campbell Hall 160","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Prin & Prac in Arts Administrn","",Closed,26,35,0,"","In Person"
10193,ARAD,410,03Z0,Lecture,"3","George Sampson","Th 3:30PM - 6:00PM","Fayerweather Hall 206","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Seminar in Arts Administration","",Closed,10,15,0,"","In Person"
10195,ARCH,101,02ZE,Lecture,"4","Peter Waldman","TuTh 5:00PM - 6:30PM","Wilson Hall 402","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Lessons of the Lawn","",Closed,108,154,0,"","In Person"
10194,ARCH,101,5543,Lecture,"4","Peter Waldman","TuTh 5:00PM - 6:15PM","Wilson Hall 402","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Lessons of the Lawn","",Closed,1,10,0,"","In Person"
10196,ARCH,201,01M8,Lecture,"6","Anselmo Canfora","MoWeFr 2:00PM - 5:45PM","Campbell Hall 301","08/23/2006 - 12/05/2006","Anselmo Canfora","MoWeFr 2:00PM - 4:00PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","Intro to Architectural Dsgn I","",Closed,72,100,0,"","In Person"
10197,ARCH,301,00MB,Independent Study,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 301","08/23/2006 - 12/05/2006","Staff","MoWe 2:00PM - 3:00PM","Campbell Hall 135","08/23/2006 - 12/05/2006","Staff","Fr 2:00PM - 5:00PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","Architectural Design I","",Closed,72,40,0,"","In Person"
10198,ARCH,312,04WB,Lecture,"3","Phoebe Crisman","MoWe 10:00AM - 10:50AM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Architectural Theory & Ethics","",Closed,100,96,0,"","In Person"
10199,ARCH,314,00Y9,Lecture,"3","Warren Boeschenstein","Th 2:00PM - 4:30PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Design Themes of Great Cities","",Closed,17,19,0,"","In Person"
10201,ARCH,323,00RN,Lecture,"4","William Sherman","TuTh 12:30PM - 1:45PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Building & Climate","",Closed,79,90,0,"","In Person"
10200,ARCH,323,5586,Lecture,"4","William Sherman","TuTh 12:30PM - 1:45PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Building & Climate","",Closed,1,1,0,"","In Person"
10203,ARCH,401,00ZA,Independent Study,"6","William Sherman","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Architectural Design III","",Closed,0,5,0,"","In Person"
10202,ARCH,401,02EN,Independent Study,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 301","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Architectural Design III","",Closed,65,90,0,"","In Person"
10205,ARCH,482,00QP,Lecture,"3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Teaching Experience","",Closed,2,10,0,"","In Person"
10204,ARCH,482,03EX,Lecture,"3","Peter Waldman","Fr 12:30PM - 1:50PM","Campbell Hall 304","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Teaching Experience","",Closed,19,30,0,"","In Person"
10206,ARCH,489,02WR,Independent Study,"1 - 3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Adv Independent Research","",Closed,4,10,0,"","In Person"
10207,ARCH,497,04MX,Lecture,"3","William Sherman","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Cottbus Program III","",Closed,0,5,0,"","In Person"
10208,ARCH,500,02R3,Lecture,"3","Charles Menefee","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Vicenza Program","",Closed,17,25,0,"","In Person"
10209,ARCH,529,0356,Lecture,"3","Lucia Phinney","TuTh 2:00PM - 3:15PM","Campbell Hall 304","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Constructed Weather","",Closed,5,15,0,"","In Person"
10210,ARCH,530,059U,Lecture,"3","John Quale","We 7:00PM - 9:30PM","Thornton Hall D221","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Evaluating EconMOD","",Closed,12,30,0,"","In Person"
10211,ARCH,533,00TV,Lecture,"3","Phoebe Crisman","TuTh 9:30AM - 10:45AM","Campbell Hall 302","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Learning Barge:Intent.Fabricat","",Closed,11,12,0,"","In Person"
10212,ARCH,536,0277,Lecture,"3","Edward Ford","Th 7:00PM - 9:30PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Concepts in Arch Detailings","",Closed,7,90,0,"","In Person"
10213,ARCH,536,5793,Lecture,"3","Edward Ford","Th 7:00PM - 9:30PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Concepts in Arch Detailings","",Closed,1,1,0,"","In Person"
10215,ARCH,541,02HB,Lecture,"4","Earl Mark","Th 3:30PM - 6:15PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Caad 3D Modeling&Visualization","",Closed,92,95,0,"","In Person"
10214,ARCH,541,5794,Lecture,"4","Earl Mark","Th 3:30PM - 6:15PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Caad 3D Modeling&Visualization","",Closed,1,1,0,"","In Person"
10216,ARCH,542,04KV,Lecture,"3","Earl Mark","TuTh 2:00PM - 3:15PM","Campbell Hall 105","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Digital Animation&Storytelling","",Closed,16,16,0,"","In Person"
10217,ARCH,542,5585,Lecture,"3","Earl Mark","TuTh 2:00PM - 3:15PM","Campbell Hall 105","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Digital Animation&Storytelling","",Closed,0,1,0,"","In Person"
10218,ARCH,547,04A5,Lecture,"3","Eric Field","MoWe 11:00AM - 12:15PM","Campbell Hall 105","08/23/2006 - 12/05/2006","Eric Field","We 11:00AM - 12:15PM","Campbell Hall 108","08/23/2006 - 12/05/2006","","","","","","","","","Information Space","",Closed,5,15,0,"","In Person"
10219,ARCH,550,0396,Laboratory,"3","Nataly Gattegno","We 7:00PM - 9:30PM","Campbell Hall 108","08/23/2006 - 12/05/2006","Nataly Gattegno","We 7:00PM - 9:30PM","Campbell Hall 105","08/23/2006 - 12/05/2006","","","","","","","","","Infolab","",Closed,10,15,0,"","In Person"
10220,ARCH,551,01TR,Lecture,"3","Kirk Martini","Tu 12:30PM - 1:45PM","Campbell Hall 105","08/23/2006 - 12/05/2006","Kirk Martini","Th 12:30PM - 1:45PM","Campbell Hall 105","08/23/2006 - 12/05/2006","","","","","","","","","Photography & Digital Media","",Closed,16,16,0,"","In Person"
10221,ARCH,554,04MC,Lecture,"3","Charlotte Black","Tu 2:00PM - 5:00PM","Brooks Hall 208","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Drawing and Composition","",Closed,14,15,0,"","In Person"
10222,ARCH,557,044C,Lecture,"3","Sanda Iliescu","Th 4:00PM - 6:30PM","Campbell Hall Exbb","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Drawing & Collage as Ethical","",Closed,7,12,0,"","In Person"
10223,ARCH,591,04NC,Independent Study,"1 - 2","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Faculty Research Seminar","",Closed,6,10,0,"","In Person"
10224,ARCH,593,04T4,Lecture,"1 - 2","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Practical Seminar","",Closed,1,15,0,"","In Person"
10225,ARCH,601,00FY,Lecture,"6","Dean Abernathy, ","MoWeFr 2:00PM - 6:00PM","Campbell Hall 401","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Foundation Studio I","",Closed,20,20,0,"","In Person"
10226,ARCH,612,01D4,Lecture,"3","Robin Dripps","TuTh 11:00AM - 12:15PM","Campbell Hall 302","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Architectural Theory & Analys","",Closed,23,25,0,"","In Person"
10227,ARCH,623,03TD,Lecture,"3 - 4","William Sherman","TuTh 12:30PM - 1:45PM","Campbell Hall 158","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Building and Climate","",Closed,5,12,0,"","In Person"
10228,ARCH,626,04MT,Lecture,"3","John Quale, ","MoWe 10:00AM - 10:50AM","Campbell Hall 302","08/23/2006 - 12/05/2006","John Quale, ","Fr 10:00AM - 11:50AM","Campbell Hall 302","08/23/2006 - 12/05/2006","","","","","","","","","Construction and Intention","",Closed,20,35,0,"","In Person"
10229,ARCH,701,0288,Independent Study,"6","Staff","MoWeFr 2:00PM - 6:00PM","Campbell Hall 401","08/23/2006 - 12/05/2006","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 302","08/23/2006 - 12/05/2006","","","","","","","","","Foundation Studio III","",Closed,32,40,0,"","In Person"
10230,ARCH,721,026Q,Lecture,"3","Kirk Martini","Mo 12:30PM - 1:45PM","Campbell Hall 105","08/23/2006 - 12/05/2006","Kirk Martini","We 12:30PM - 1:45PM","Campbell Hall 302","08/23/2006 - 12/05/2006","","","","","","","","","Struc Des for Dynamic Loads","",Closed,29,35,0,"","In Person"
10231,ARCH,801,03P0,Independent Study,"6","Staff","MoWeFr 2:00PM - 6:00PM","Campbell Hall 401","08/23/2006 - 12/05/2006","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 304","08/23/2006 - 12/05/2006","","","","","","","","","Comprehensive Studio","",Closed,19,20,0,"","In Person"
10232,ARCH,807,0243,Lecture,"3","Staff","MoWeFr 2:00PM - 6:00PM","Campbell Hall 401","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Arch Tech Project","",Closed,0,1,0,"","In Person"
10233,ARCH,823,000V,Lecture,"3","Jenny Lovell","Fr 10:00AM - 12:30PM","Campbell Hall 107","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Building Synthesis","",Closed,19,20,0,"","In Person"
10234,ARCH,870,03FP,Independent Study,"1 - 3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Advanced Independent Research","",Closed,2,10,0,"","In Person"
10235,ARCH,880,02SQ,Lecture,"3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Teaching Experience","",Closed,9,15,0,"","In Person"
10236,ARCH,880,040M,Lecture,"3","Peter Waldman","Fr 12:30PM - 1:50PM","Campbell Hall 304","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Teaching Experience","",Closed,2,15,0,"","In Person"
