ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10466,BIOL,430,04W9,Lecture,"3","Herman Shugart","TuTh 12:30PM - 1:45PM","New Cabell Hall 340","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Mgmt of Forest Ecosystems","",Closed,17,15,0,"","In Person"
10467,BIOL,430L,04XA,Laboratory,"1","Herman Shugart","Mo 2:00PM - 6:00PM","Clark Hall 201","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,6,6,0,"","In Person"
10468,BIOL,430L,04XB,Laboratory,"1","Herman Shugart","Th 2:00PM - 6:00PM","Clark Hall 201","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,6,6,0,"","In Person"
10469,BIOL,430L,05DZ,Laboratory,"1","Herman Shugart","We 2:00PM - 6:00PM","Clark Hall 201","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,5,6,0,"","In Person"
10470,BIOL,435,021V,Lecture,"3","Carla Green","TuTh 9:30AM - 10:45AM","Cauthen House 134","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Metabolic Systems","",Closed,28,25,0,"","In Person"
10471,BIOL,481,016U,Lecture,"1","Robert Kretsinger","Mo 1:00PM - 3:00PM","Gilmer Hall 227","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in Biological Research","",Closed,9,32,0,"","In Person"
10472,BIOL,481,5766,Lecture,"1","Robert Kretsinger","Mo 1:00PM - 3:00PM","Gilmer Hall 227","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in Biological Research","",Closed,1,1,0,"","In Person"
10473,BIOL,485,0247,Lecture,"2","Deborah Lawrence","We 1:00PM - 3:00PM","Maury Hall 113","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Envir Biol & Conservation Sm","",Closed,2,20,0,"","In Person"
10474,BIOL,491,03A1,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Research I","",Closed,75,100,0,"","In Person"
10475,BIOL,492,03A6,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Research II","",Closed,20,50,0,"","In Person"
10476,BIOL,492,5767,Independent Study,"3","Jay Hirsh","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Research II","",Closed,1,1,0,"","In Person"
10477,BIOL,493,03B9,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Research III","",Closed,22,50,0,"","In Person"
10478,BIOL,495,03UQ,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Research V","",Closed,2,50,0,"","In Person"
10479,BIOL,497,03UT,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Research VII","",Closed,0,50,0,"","In Person"
10480,BIOL,498,03UU,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Research VIII","",Closed,13,50,0,"","In Person"
10481,BIOL,501,0329,Lecture,"4","Reginald Garrett","MoWeFr 10:00AM - 10:50AM","Gilmer Hall 141","08/28/2007 - 12/07/2007","Reginald Garrett","We 4:00PM - 6:00PM","Gilmer Hall 141","08/28/2007 - 12/07/2007","","","","","","","","","Biochemistry","",Closed,65,65,0,"","In Person"
10483,BIOL,507,04UQ,Lecture,"3","Ammasi Periasamy","TuTh 2:00PM - 4:00PM","Gilmer Hall B001","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Practical Aspects of Light Mic","",Closed,10,12,0,"","In Person"
10482,BIOL,507,5773,Lecture,"3","Ammasi Periasamy","TuTh 2:00PM - 4:00PM","Gilmer Hall B001","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Practical Aspects of Light Mic","",Closed,1,1,0,"","In Person"
10484,BIOL,711,01PH,Independent Study,"1 - 4","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Study in Biology","",Closed,2,50,0,"","In Person"
10485,BIOL,713,05PV,Lecture,"4","Henry Wilbur","TuTh 9:30AM - 10:45AM","Gilmer Hall 141","08/27/2007 - 12/07/2007","","","","","","","","","","","","","Population Ecol & Consv Biol","",Closed,7,5,0,"","In Person"
10486,BIOL,719,02U9,Lecture,"3","Carla Green, ","TuTh 11:00AM - 12:15PM","Gilmer Hall 141","08/27/2007 - 12/07/2007","","","","","","","","","","","","","Biological Clocks","",Closed,4,5,0,"","In Person"
10487,BIOL,735,026G,Lecture,"3","Carla Green","TuTh 9:30AM - 10:45AM","Cauthen House 134","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Metabolic Systems","",Closed,0,5,0,"","In Person"
10488,BIOL,801,03ER,Lecture,"2","Raymond Keller","Tu 4:00PM - 5:30PM","Gilmer Hall 227","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Colloquium Developmental Biol","",Closed,0,20,0,"","In Person"
10489,BIOL,806,03PW,Lecture,"2","Carla Green, ","We 9:30AM - 10:45AM","Gilmer Hall 227","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Colloquium in Neurobiology","",Closed,1,20,0,"","In Person"
10490,BIOL,807,03BR,Lecture,"1","Laura Galloway","We 3:30PM - 5:00PM","Gilmer Hall 227","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Colloq in Population Biology","",Closed,5,20,0,"","In Person"
10491,BIOL,825,0035,Lecture,"1","Herman Wijnen","Mo 1:00PM - 2:00PM","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Scientific Papers & Presentns","",Closed,15,20,0,"","In Person"
10492,BIOL,873,03QC,Lecture,"3","Edmund Brodie","TuTh 12:30PM - 1:45PM","Gilmer Hall 081","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Microevolution","",Closed,11,15,0,"","In Person"
10493,BIOL,887,00QZ,Lecture,"2","Paul Adler","Mo 12:00PM - 12:50PM","Gilmer Hall 227","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sel Topics: Develop Genetics","",Closed,0,20,0,"","In Person"
10494,BIOL,897,01ZH,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,0,50,0,"","In Person"
10495,BIOL,898,02EF,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,4,50,0,"","In Person"
10496,BIOL,905,017K,Independent Study,"1 - 12","Janis Antonovics","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Evolutionary Genetics","",Closed,1,10,0,"","In Person"
10497,BIOL,911,01MF,Independent Study,"1 - 12","Robert Kretsinger","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Protein Structure","",Closed,0,10,0,"","In Person"
10498,BIOL,915,05D3,Independent Study,"1 - 12","Edmund Brodie","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Evolution","",Closed,2,10,0,"","In Person"
10499,BIOL,925,02F1,Independent Study,"1 - 12","Henry Wilbur","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Population Biology","",Closed,2,10,0,"","In Person"
10500,BIOL,929,0245,Independent Study,"1 - 12","Michael Timko","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Plant Biology","",Closed,1,10,0,"","In Person"
10501,BIOL,933,008M,Independent Study,"1 - 12","Michael Menaker","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch:Circadian Org Vertebrts","",Closed,1,10,0,"","In Person"
10502,BIOL,943,02RA,Independent Study,"1 - 12","Deborah Roach","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Biology of Aging","",Closed,2,10,0,"","In Person"
10503,BIOL,965,03GF,Independent Study,"1 - 12","Laura Galloway","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Ecological Genetics","",Closed,3,10,0,"","In Person"
10505,BIOL,971,02NH,Independent Study,"1 - 12","George Bloom","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Cytoskeleton Alzheimers","",Closed,0,10,0,"","In Person"
10504,BIOL,971,5509,Independent Study,"1 - 12","George Bloom","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Cytoskeleton Alzheimers","",Closed,1,1,0,"","In Person"
10506,BIOL,975,01MS,Independent Study,"1 - 12","Ignacio Provencio","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch: Sensory Biology","",Closed,1,10,0,"","In Person"
10507,BIOL,977,02GA,Independent Study,"1 - 12","Robert Grainger","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch:Molecular Aspects of Dev","",Closed,1,10,0,"","In Person"
10508,BIOL,991,002B,Independent Study,"4","Ignacio Provencio","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rotation Research","",Closed,6,30,0,"","In Person"
10509,BIOL,996,20CP,Lecture,"1 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Research","",Closed,1,30,0,"","In Person"
10510,BIOL,999,00W9,Independent Study,"1 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,34,50,0,"","In Person"
10511,BIOM,200,03N2,Lecture,"3","William Walker","MoWe 12:30PM - 1:45PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Bme Design & Discovery","",Closed,59,90,0,"","In Person"
10512,BIOM,201,00Q3,Lecture,"3","James Adams","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 205","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Physiology I","",Closed,89,115,0,"","In Person"
10513,BIOM,310,00FA,Lecture,"3","Jeffrey Saucerman","TuTh 11:00AM - 12:15PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biomed Sys Analysis & Design","",Closed,67,70,0,"","In Person"
10514,BIOM,380,00GX,Lecture,"4","Brent French, ","Mo 11:00AM - 11:50AM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Bme Ideas Lab/Lecture","",Closed,61,60,0,"","In Person"
10515,BIOM,414,04UR,Lecture,"3","Yusuf Khan","TuTh 12:30PM - 1:45PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biomaterials","",Closed,57,79,0,"","In Person"
10516,BIOM,428,004N,Lecture,"3","Silvia Blemker","MoWe 3:30PM - 4:45PM","Thornton Hall D223","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Motion Biomechanics","",Closed,14,40,0,"","In Person"
10517,BIOM,441,00RA,Lecture,"3","Yong Kim","MoWe 2:00PM - 3:15PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Bioelectricity","",Closed,37,45,0,"","In Person"
10518,BIOM,453,00VW,Independent Study,"1 - 4","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Adv Projects in Biomed Engr","",Closed,10,25,0,"","In Person"
10519,BIOM,463,01B6,Independent Study,"3","Shayn Peirce-Cottler, ","MoWe 9:00AM - 9:50AM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biom Engrng Capstone Design I","",Closed,63,82,0,"","In Person"
10520,BIOM,463,5813,Independent Study,"3","Shayn Peirce-Cottler, ","MoWe 9:00AM - 9:50AM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biom Engrng Capstone Design I","",Closed,1,1,0,"","In Person"
10521,BIOM,490,002N,Lecture,"3","Michael Lawrence","TuTh 3:30PM - 4:45PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Molecular Bioengineering","",Closed,20,50,0,"","In Person"
10522,BIOM,499,036F,Independent Study,"1 - 3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Study","",Closed,1,10,0,"","In Person"
10523,BIOM,601,00EW,Lecture,"3","Brian Helmke","TuTh 2:00PM - 3:15PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Engineering Physiology","",Closed,11,15,0,"","In Person"
10524,BIOM,601,5763,Lecture,"3","Brian Helmke","TuTh 2:00PM - 3:15PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Engineering Physiology","",Closed,1,1,0,"","In Person"
10525,BIOM,603,02X6,Lecture,"3","James Adams","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 205","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Physiology I","",Closed,11,15,0,"","In Person"
10526,BIOM,610,00GG,Lecture,"4","Jeffrey Saucerman","TuTh 11:00AM - 12:15PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Instrumentation","",Closed,4,20,0,"","In Person"
10527,BIOM,628,03GR,Lecture,"3","Silvia Blemker","MoWe 3:30PM - 4:45PM","Thornton Hall D223","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Motion Biomechanics","",Closed,8,15,0,"","In Person"
10528,BIOM,691,003A,Independent Study,"3","Craig Meyer","MoWe 11:00AM - 12:15PM","Biomed Engr & Med Sci 2005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Special Topic: Biomaterials","",Closed,16,25,0,"","In Person"
10529,BIOM,691,04ZM,Independent Study,"3","Yusuf Khan","TuTh 12:30PM - 1:45PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Special Topic: Biomaterials","",Closed,3,10,0,"","In Person"
10530,BIOM,695,026U,Independent Study,"3","Lakshmi Sreedharan Nair","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Supervised Project Research","",Closed,7,20,0,"","In Person"
10531,BIOM,695W,6115,Lecture,"3","Lakshmi Sreedharan Nair","Su 1:00AM - 11:59PM","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biomedical Nanotechnology","",Closed,1,50,0,"","In Person"
10532,BIOM,695W,6674,Lecture,"3","Lakshmi Sreedharan Nair","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","08/28/2007 - 12/18/2007","","","","","","","","","","","","","Biomedical Nanotechnology","",Closed,1,30,0,"","In Person"
10533,BIOM,703,019N,Independent Study,"0","Thomas Skalak","Fr 2:00PM - 3:00PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biomedical Engineering Seminar","",Closed,29,75,0,"","In Person"
10534,BIOM,741,00QF,Lecture,"3","Yong Kim","MoWe 2:00PM - 3:15PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Bioelectricity","",Closed,11,20,0,"","In Person"
10535,BIOM,823,03CB,Lecture,"3","William Guilford","MoWe 11:00AM - 12:15PM","Biomed Engr & Med Sci 2019","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Cell Mechncs, Adhesn & Locomtn","",Closed,15,16,0,"","In Person"
10536,BIOM,891,01AU,Lecture,"3","Michael Lawrence","TuTh 3:30PM - 4:45PM","Biomed Engr & Med Sci 1041","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Diagnostic ultrasound Imaging","",Closed,6,20,0,"","In Person"
10537,BIOM,897,03DQ,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,1,20,0,"","In Person"
10538,BIOM,898,01W2,Independent Study,"1 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Masters Thesis Research","",Closed,23,50,0,"","In Person"
10539,BIOM,997,0013,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,3,20,0,"","In Person"
10540,BIOM,999,024Y,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Dissertation","",Closed,59,75,0,"","In Person"
10541,BIOP,751,037H,Independent Study,"1 - 5","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Directed Reading","",Closed,1,20,0,"","In Person"
10542,BIOP,801,01E9,Lecture,"1","John Bushweller","Mo 4:00PM - 5:00PM","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Special Topics in Biophysics","",Closed,3,20,0,"","In Person"
10543,BIOP,805,023A,Lecture,"1","John Bushweller","Fr 12:00PM - 1:00PM","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biophysical Literature","",Closed,3,20,0,"","In Person"
10544,BIOP,897,012F,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,50,0,"","In Person"
10545,BIOP,995,03DT,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biophysics Research","",Closed,2,50,0,"","In Person"
10546,BIOP,997,001Z,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,0,50,0,"","In Person"
10547,BIOP,999,009X,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,34,50,0,"","In Person"
10548,BUS,341,6711,Lecture,"3","Larry Funk","Th 6:30PM - 9:30PM","TBA","09/06/2007 - 12/13/2007","","","","","","","","","","","","","Commercial Law I","",Closed,9,24,0,"","In Person"
10549,BUS,501,6722,Lecture,"3","Mark Stanley","Tu 6:00PM - 9:00PM","TBA","10/30/2007 - 12/19/2007","","","","","","","","","","","","","Information Security Mgmt","",Closed,6,24,0,"","In Person"
10550,BUS,506,6721,Lecture,"3","Richard Murphy","We 6:00PM - 9:00PM","TBA","09/05/2007 - 10/24/2007","","","","","","","","","","","","","Tech & Open Access Environment","",Closed,14,24,0,"","In Person"
10551,BUS,507W,6992,Lecture,"3","Roger Nebel","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","09/17/2007 - 12/07/2007","","","","","","","","","","","","","C I S S P Exam Preparation","",Closed,11,20,0,"","In Person"
10552,BUS,530W,6773,Lecture,"3","Elaine Ehresmann","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","09/04/2007 - 12/14/2007","","","","","","","","","","","","","Ldrshp in Tech Organization","",Closed,15,24,0,"","In Person"
10553,BUS,531W,6774,Lecture,"3","Jennifer Harris","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","09/04/2007 - 12/14/2007","","","","","","","","","","","","","Financial Management","",Closed,13,24,0,"","In Person"
10554,BUS,534W,6775,Lecture,"3","Paul Combs","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","09/04/2007 - 12/14/2007","","","","","","","","","","","","","Employee Development","",Closed,12,24,0,"","In Person"
10555,BUS,539W,6723,Lecture,"3","David Ward","Su 1:00AM - 11:59PM","TBA","09/04/2007 - 12/14/2007","","","","","","","","","","","","","E-Commerce Security","",Closed,1,24,0,"","In Person"
10650,CCFA,200,01TP,Lecture,"3","Judith Shatin, ","MoWe 11:00AM - 11:50AM","Wilson Hall 301","08/28/2007 - 12/07/2007","","","","","","","","","","","","","The Mind of the Artist","",Open,118,120,0,"","In Person"
10556,CE,201,01M0,Lecture,"3","Brian Smith","TuTh 12:30PM - 1:45PM","Mechanical Engr Bldg 205","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Civil Engineering Techniques","",Closed,67,60,0,"","In Person"
10557,CE,230,00E0,Lecture,"3","Edward Berger","MoWeFr 12:00PM - 12:50PM","Thornton Hall E316","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Statics","",Closed,67,60,0,"","In Person"
10558,CE,319,0259,Independent Study,"3","Thomas Baber","MoWeFr 11:00AM - 11:50AM","Olsson Hall 120","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Structural Mechanics","",Closed,54,62,0,"","In Person"
10559,CE,323,001G,Lecture,"3","Matthew Begley","MoWe 8:30AM - 9:45AM","Olsson Hall 009","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Prop & Behavior of Materials","",Closed,49,65,0,"","In Person"
10560,CE,336,03HC,Lecture,"3","Joanna Curran","TuTh 9:30AM - 10:45AM","Thornton Hall E303","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Water Resources Engineering","",Closed,50,60,0,"","In Person"
10563,CE,363,01EK,Laboratory,"1","Matthew Begley","We 3:30PM - 5:00PM","Thornton Hall B123","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Materials Laboratory","",Closed,10,15,0,"","In Person"
