ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
11078,DRAM,223,04R3,Laboratory,"1","Kyle Gettelman","Fr 2:00PM - 5:00PM","Drama Education Bldg 114","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Scenery/Props","",Closed,4,5,0,"","In Person"
11079,DRAM,223,04R4,Laboratory,"1","Kyle Gettelman","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Scenery/Props","",Closed,2,8,0,"","In Person"
11080,DRAM,223,06DR,Laboratory,"1","Alissa Stoessel","TBA","Drama Education Bldg 114","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Scenery/Props","",Closed,10,15,0,"","In Person"
11081,DRAM,225,00UR,Lecture,"3","Alissa Stoessel","TuTh 9:30AM - 10:45AM","Drama Education Bldg 114","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Scene Painting","",Closed,9,8,0,"","In Person"
11082,DRAM,231,03PA,Lecture,"3","Brittney Belz","TuTh 9:30AM - 10:45AM","Drama Education Bldg B011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Costume Technology","",Closed,13,15,0,"","In Person"
11083,DRAM,233,03D0,Laboratory,"1","Joshua Burns","Mo 2:00PM - 5:00PM","Drama Education Bldg B011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Costume/Makeup","",Closed,5,5,0,"","In Person"
11084,DRAM,233,04R5,Laboratory,"1","Rachel Schuldenfrei","Tu 2:00PM - 5:00PM","Drama Education Bldg B011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Costume/Makeup","",Closed,6,5,0,"","In Person"
11085,DRAM,233,04R9,Laboratory,"1","Rachel Schuldenfrei","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Costume/Makeup","",Closed,7,5,0,"","In Person"
11086,DRAM,233,06D5,Laboratory,"1","Joshua Burns","We 2:00PM - 5:00PM","Drama Education Bldg B011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Costume/Makeup","",Closed,1,5,0,"","In Person"
11087,DRAM,233,06D6,Laboratory,"1","Joshua Burns","Fr 2:00PM - 5:00PM","Drama Education Bldg B011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Costume/Makeup","",Closed,0,5,0,"","In Person"
11088,DRAM,233,06D7,Laboratory,"1","Rachel Schuldenfrei","Th 2:00PM - 5:00PM","Drama Education Bldg B011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Costume/Makeup","",Closed,4,5,0,"","In Person"
11089,DRAM,243,03KE,Laboratory,"1","Richard Warner","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Lab:Act & Direct","",Closed,2,15,0,"","In Person"
11090,DRAM,246,058F,Lecture,"1","Keira Hart","TuTh 11:00AM - 12:15PM","Aquatic & Fitness Ctr 2&3","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Modern Dance I","",Closed,22,20,0,"","In Person"
11091,DRAM,247,02TS,Lecture,"1","Keira Hart","TuTh 9:30AM - 10:45AM","Aquatic & Fitness Ctr 2&3","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Jazz Dance I","",Closed,22,20,0,"","In Person"
11092,DRAM,248,00H5,Lecture,"1","Rose Beauchamp","TuTh 12:30PM - 1:45PM","Aquatic & Fitness Ctr 2&3","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Modern Dance II","",Closed,19,20,0,"","In Person"
11093,DRAM,250,00H7,Lecture,"2","Rose Beauchamp","MoWe 1:00PM - 2:30PM","Aquatic & Fitness Ctr 2&3","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Dance Choreography","",Closed,11,20,0,"","In Person"
11094,DRAM,281,012Q,Lecture,"3","Walter Korte","MoWeFr 2:00PM - 2:50PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Cinema as Art Form","",Closed,149,150,0,"","In Person"
11095,DRAM,281,5836,Lecture,"3","Walter Korte","MoWeFr 2:00PM - 2:50PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Cinema as Art Form","",Closed,1,1,0,"","In Person"
11096,DRAM,292Z,00WD,Lecture,"3","Linda Ben-Zvi","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","Sp St Drama World Theatre&Perf","",Closed,35,35,0,"","In Person"
11097,DRAM,304,02V3,Lecture,"3","Robert Chapel","TuTh 3:30PM - 4:45PM","Drama Education Bldg 217","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Musical Theatre History","",Closed,40,40,0,"","In Person"
11098,DRAM,307,02VR,Lecture,"3","Theresa Davis","TuTh 2:00PM - 3:15PM","Drama Education Bldg 217","01/16/2008 - 04/29/2008","","","","","","","","","","","","","African-American Theatre","",Closed,36,30,0,"","In Person"
11099,DRAM,308,02T6,Lecture,"3","Susan Wiesner","TuTh 2:00PM - 3:15PM","Drama Education Bldg 115C","01/16/2008 - 04/29/2008","","","","","","","","","","","","","History of Modern Dance","",Closed,16,20,0,"","In Person"
11100,DRAM,341,00ZA,Lecture,"3","Marianne Kubik","TuTh 11:00AM - 12:15PM","Drama Education Bldg 115C","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Acting II","",Closed,10,12,0,"","In Person"
11101,DRAM,341,052G,Lecture,"3","Ann Tucker","TuTh 12:30PM - 1:45PM","Drama Education Bldg 115C","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Acting II","",Closed,9,12,0,"","In Person"
11102,DRAM,342,02XE,Lecture,"3","Mary Burke","MoWeFr 1:00PM - 1:50PM","Drama Education Bldg B006","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Voice for the Theatre","",Closed,5,12,0,"","In Person"
11103,DRAM,346Z,607J,Lecture,"3","Robert Brown","MoTuWeThFr 8:30AM - 7:30PM","TBA","12/30/2007 - 01/13/2008","","","","","","","","","","","","","Commedia Dell'arte in Italy","",Closed,11,24,0,"","In Person"
11104,DRAM,351,04U2,Lecture,"3","Ann Tucker","MoWe 1:00PM - 2:50PM","Drama Education Bldg 115C","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Directing I","",Closed,12,12,0,"","In Person"
11105,DRAM,352,04SB,Lecture,"3","Holly McLeod","MoWeFr 10:00AM - 10:50AM","Drama Education Bldg 217","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Production Management","",Closed,23,20,0,"","In Person"
11106,DRAM,353,02ZC,Laboratory,"1 - 2","Kyle Gettelman","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Prod Lab: Stage Management","",Closed,13,20,0,"","In Person"
11107,DRAM,353,5914,Laboratory,"1 - 2","Kyle Gettelman","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Prod Lab: Stage Management","",Closed,2,2,0,"","In Person"
11109,DRAM,361,02UP,Lecture,"3","John Frick","MoWeFr 10:00AM - 10:50AM","Drama Education Bldg 206","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Modern Drama","",Closed,15,15,0,"","In Person"
11108,DRAM,361,5833,Lecture,"3","John Frick","MoWeFr 10:00AM - 10:50AM","Drama Education Bldg 206","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Modern Drama","",Closed,1,1,0,"","In Person"
11110,DRAM,384,04SC,Lecture,"3","Walter Korte","MoWeFr 12:00PM - 12:50PM","Clemons Library 201","01/16/2008 - 04/29/2008","","","","","","","","","","","","","History of Film II","",Closed,3,20,0,"","In Person"
11111,DRAM,387,0024,Lecture,"3","Richard Herskowitz","MoWe 3:30PM - 4:45PM","Clemons Library 201","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Cont Independent Film","",Closed,3,5,0,"","In Person"
11112,DRAM,411,00HY,Lecture,"3","Richard Kennedy","TuTh 9:30AM - 10:45AM","Drama Education Bldg 108","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Lighting Design","",Closed,13,15,0,"","In Person"
11113,DRAM,431,03D5,Lecture,"3","Gweneth West","TuTh 9:30AM - 10:45AM","Drama Education Bldg 206","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Costume Design","",Closed,8,15,0,"","In Person"
11114,DRAM,445,052H,Lecture,"3","Ann Tucker","MoWeFr 11:00AM - 11:50AM","Drama Education Bldg 115B","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Theatrical Ballroom Dance","",Closed,12,12,0,"","In Person"
11115,DRAM,449,00NT,Lecture,"3","Marianne Kubik","TuTh 9:30AM - 10:45AM","Drama Education Bldg 115C","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Stage Combat","",Closed,9,10,0,"","In Person"
11117,DRAM,450,02U2,Lecture,"1 - 2","Rose Beauchamp","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Spec Top: in Dance","",Closed,26,20,0,"","In Person"
11116,DRAM,450,02UZ,Lecture,"1","Rose Beauchamp","MoWe 11:00AM - 12:30PM","Aquatic & Fitness Ctr 2&3","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Spec Top: in Dance","",Closed,16,15,0,"","In Person"
11118,DRAM,491,03D3,Lecture,"3","John Frick","MoWeFr 12:00PM - 12:50PM","Drama Education Bldg 217","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Senior Seminar","",Closed,15,20,0,"","In Person"
11119,DRAM,491,5913,Lecture,"3","John Frick","MoWeFr 12:00PM - 12:50PM","Drama Education Bldg 217","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Senior Seminar","",Closed,1,1,0,"","In Person"
11120,DRAM,492,0402,Independent Study,"1 - 3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Special Studies in Drama","",Closed,4,20,0,"","In Person"
11121,DRAM,492Z,00XH,Lecture,"3","Linda Ben-Zvi","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","Spec Top: in Drama","",Closed,14,35,0,"","In Person"
11122,DRAM,492Z,00XK,Lecture,"3","Linda Ben-Zvi","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","Spec Top: in Drama","",Closed,35,35,0,"","In Person"
11123,DRAM,493,04SE,Independent Study,"1 - 3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Special Topics in Performance","",Closed,1,20,0,"","In Person"
11124,DRAM,493,04SF,Independent Study,"1 - 3","Richard Warner","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Special Topics in Performance","",Closed,3,20,0,"","In Person"
11125,DRAM,493,06FK,Independent Study,"1 - 3","Theresa Davis","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Special Topics in Performance","",Closed,5,20,0,"","In Person"
11126,DRAM,495,03MM,Lecture,"2","Mary Burke","MoWe 11:00AM - 11:50AM","Drama Education Bldg B006","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Special Tops:Voice:Dialects","",Closed,2,12,0,"","In Person"
11127,DRAM,496,02WY,Independent Study,"3","Theresa Davis","TuTh 11:00AM - 12:15PM","Drama Education Bldg B006","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Special Topics in Directing","",Closed,6,10,0,"","In Person"
11129,DRAM,497,03NP,Lecture,"1 - 3","Gweneth West","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Special Topics:Scenery","",Closed,2,10,0,"","In Person"
