ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10121,CE,451Z,5015,Lecture,"3","Luis Vallejo","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Sp Tpcs Ce Nat Hazards Lat Am","",Closed,7,30,0,"","In Person"
10122,CE,452Z,5016,Lecture,"3","Luis Vallejo","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Sp Tpcs Ce-Engin Wonders","",Closed,12,30,0,"","In Person"
10123,CE,898,2327,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Thesis","",Closed,22,50,0,"","In Person"
10124,CE,999,2329,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Dissertation","",Closed,16,15,0,"","In Person"
10129,CELL,999,2102,Independent Study,"2 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,27,50,0,"","In Person"
10130,CHE,202,4015,Lecture,"3","John O'Connell","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 216","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Thermodynamics","",Closed,2,25,0,"","In Person"
10131,CHE,898,2315,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Thesis Research","",Closed,17,50,0,"","In Person"
10132,CHE,999,2317,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Dissertation Research","",Closed,20,30,0,"","In Person"
10133,CHEM,141,1041,Lecture,"3","William Mattson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 304","06/12/2007 - 07/10/2007","William Mattson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 307","06/12/2007 - 07/10/2007","","","","","","","","","Introductory College Chemistry","",Closed,57,82,0,"","In Person"
10135,CHEM,141L,1014,Laboratory,"2","Jennifer Maeng","MoTuWeThFr 10:30AM - 1:30PM","Chemistry Bldg 307","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intro College Chemistry Lab","",Closed,18,22,0,"","In Person"
10134,CHEM,141L,1042,Laboratory,"2","Jennifer Maeng","MoTuWeThFr 10:30AM - 1:30PM","Chemistry Bldg 303","06/12/2007 - 07/10/2007","Jennifer Maeng","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 307","06/12/2007 - 07/10/2007","","","","","","","","","Intro College Chemistry Lab","",Closed,32,40,0,"","In Person"
10136,CHEM,142,4039,Lecture,"3","William Mattson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 304","07/12/2007 - 08/09/2007","William Mattson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 307","07/12/2007 - 08/09/2007","","","","","","","","","Introductory College Chemistry","",Closed,65,82,0,"","In Person"
10138,CHEM,142L,403P,Laboratory,"2","Jennifer Maeng","MoTuWeThFr 10:30AM - 1:30PM","Chemistry Bldg 307","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intro College Chemistry Lab","",Closed,19,22,0,"","In Person"
10137,CHEM,142L,4040,Laboratory,"2","Jennifer Maeng","MoTuWeThFr 10:30AM - 1:30PM","Chemistry Bldg 303","07/12/2007 - 08/09/2007","Jennifer Maeng","MoTuWeThFr 10:30AM - 1:30PM","Chemistry Bldg 307","07/12/2007 - 08/09/2007","","","","","","","","","Intro College Chemistry Lab","",Closed,43,55,0,"","In Person"
10139,CHEM,241,1043,Lecture,"3","Graeme Gerrans","MoTuWeThFr 8:00AM - 10:15AM","Mechanical Engr Bldg 205","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Organic Chemistry","",Closed,88,100,0,"","In Person"
10140,CHEM,241L,1044,Laboratory,"3","Thomas Walters","MoTuWeThFr 10:30AM - 12:00PM","Chemistry Bldg 304","06/12/2007 - 07/10/2007","Thomas Walters","MoTuWeThFr 12:00PM - 2:30PM","Chemistry Bldg 418","06/12/2007 - 07/10/2007","","","","","","","","","Organic Chemistry Laboratory","",Closed,106,110,0,"","In Person"
10141,CHEM,242,4041,Lecture,"3","Graeme Gerrans","MoTuWeThFr 8:00AM - 10:15AM","Mechanical Engr Bldg 205","07/12/2007 - 08/09/2007","Graeme Gerrans","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 418","07/12/2007 - 08/09/2007","","","","","","","","","Organic Chemistry","",Closed,94,110,0,"","In Person"
10143,CHEM,242L,101V,Lecture,"3","Robert Burnett","MoTuWeThFr 12:00AM - 12:00AM","TBA","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Organic Chemistry Laboratory","",Closed,12,10,0,"","In Person"
10142,CHEM,242L,4042,Lecture,"3","Thomas Walters","MoTuWeThFr 10:30AM - 12:00PM","Chemistry Bldg 304","07/12/2007 - 08/09/2007","Thomas Walters","MoTuWeThFr 12:00PM - 2:30PM","Chemistry Bldg 418","07/12/2007 - 08/09/2007","","","","","","","","","Organic Chemistry Laboratory","",Closed,123,130,0,"","In Person"
10144,CHEM,341,1190,Lecture,"3","David Metcalf","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 303","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Physical Chemistry I","",Closed,24,25,0,"","In Person"
10145,CHEM,342,4161,Lecture,"3","Frederick Richardson","MoTuWeThFr 8:00AM - 10:15AM","Chemistry Bldg 303","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Physical Chemistry II","",Closed,19,25,0,"","In Person"
10146,CHEM,911,103U,Independent Study,"3","Walter Harman","TBA","TBA","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Rsch:Inorganc & Organomet Reac","",Closed,1,1,0,"","In Person"
10147,CHEM,955,2028,Independent Study,"1 - 12","Glenn McGarvey","TBA","TBA","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Rsch:Synthetic Organic Chem","",Closed,2,2,0,"","In Person"
10148,CHEM,997,2039,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,2,15,0,"","In Person"
10149,CHEM,999,2040,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,4,100,0,"","In Person"
10150,CHIN,101S,1006,Lecture,"4","Shu-Chen Chen","MoTuWeThFr 9:00AM - 12:30PM","New Cabell Hall B031","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Intro Chin","",Closed,13,20,0,"","In Person"
10151,CHIN,102S,403C,Lecture,"4","Shu-Chen Chen","MoTuWeThFr 9:00AM - 12:30PM","New Cabell Hall B021","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intro Chin","",Closed,12,20,0,"","In Person"
10152,CHIN,201Z,5988,Lecture,"4","Hsin Liang","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/23/2007 - 07/27/2007","","","","","","","","","","","","","Intermediate Chinese","",Closed,14,22,0,"","In Person"
10153,CHIN,202Z,5989,Lecture,"4","Hsin Liang","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/23/2007 - 07/27/2007","","","","","","","","","","","","","Intermediate Chinese II","",Closed,14,22,0,"","In Person"
10154,CHIN,301Z,5990,Lecture,"3","Hsin Liang","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/23/2007 - 07/27/2007","","","","","","","","","","","","","Rdgs in Mod Chinese Literature","",Closed,7,22,0,"","In Person"
10155,CHIN,302Z,5991,Lecture,"3","Hsin Liang","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/23/2007 - 07/27/2007","","","","","","","","","","","","","Rdgs in Mod Chinese Lit II","",Closed,7,22,0,"","In Person"
10156,CHIN,346Z,5994,Lecture,"2","Hsin Liang","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/23/2007 - 07/27/2007","","","","","","","","","","","","","Chinese Culture and Films","",Closed,7,22,0,"","In Person"
10157,CHIN,546Z,5995,Lecture,"2","Hsin Liang","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/23/2007 - 07/27/2007","","","","","","","","","","","","","Chinese Culture and Films","",Closed,0,22,0,"","In Person"
10158,CJ,211,5300,Lecture,"2","John Bingham","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Introduction to Microcomputers","",Closed,14,99,0,"","In Person"
10159,CJ,312,5301,Lecture,"3","Richard Plunkett","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Drugs Society Contemporary Iss","",Closed,38,99,0,"","In Person"
10160,CJ,313,5302,Lecture,"3","Molly Amman","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Interagency Roles in Preventin","",Closed,35,99,0,"","In Person"
10161,CJ,314,5303,Lecture,"3","Richard Stephenson","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Intelligence Led Policing","",Closed,24,99,0,"","In Person"
10162,CJ,324,5304,Lecture,"3","Arnold Bellmer","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Interviewing Strategies Throug","",Closed,26,99,0,"","In Person"
10163,CJ,324,5305,Lecture,"3","Vincent Sandoval","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Interviewing Strategies Throug","",Closed,20,99,0,"","In Person"
10164,CJ,327,5306,Lecture,"3","Kelly McEniry","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Interpersonal Communication Fo","",Closed,26,99,0,"","In Person"
10165,CJ,340,5307,Lecture,"2","Kevin Chimento","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Fitness in Law Enforcement","",Closed,49,99,0,"","In Person"
10166,CJ,340,5308,Lecture,"2","Edward O'Malley","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Fitness in Law Enforcement","",Closed,46,99,0,"","In Person"
10167,CJ,340,5309,Lecture,"2","Kevin Chimento","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Fitness in Law Enforcement","",Closed,40,99,0,"","In Person"
10168,CJ,340,5310,Lecture,"2","John Van Vorst","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Fitness in Law Enforcement","",Closed,50,99,0,"","In Person"
10169,CJ,340,5311,Lecture,"2","Steven Mellor","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Fitness in Law Enforcement","",Closed,52,99,0,"","In Person"
10170,CJ,340,5312,Lecture,"2","Edward O'Malley","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Fitness in Law Enforcement","",Closed,50,99,0,"","In Person"
10171,CJ,352,5313,Lecture,"3","Kevin Crawford","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Leadership for Law Enforcement","",Closed,32,99,0,"","In Person"
10172,CJ,352,5314,Lecture,"3","Charles Robb","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Leadership for Law Enforcement","",Closed,26,99,0,"","In Person"
10173,CJ,355,5315,Lecture,"3","Michael McAuliffe","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Leadership, Ethics, and Decisi","",Closed,35,99,0,"","In Person"
10174,CJ,356,5316,Lecture,"3","Michael Bulzomi","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Legal Issues for Command-Level","",Closed,44,99,0,"","In Person"
10175,CJ,356,5317,Lecture,"3","Jonathan Rudd","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Legal Issues for Command-Level","",Closed,42,99,0,"","In Person"
10176,CJ,356,5318,Lecture,"3","Martin King","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Legal Issues for Command-Level","",Closed,42,99,0,"","In Person"
10177,CJ,356,5319,Lecture,"3","Carl Benoit","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Legal Issues for Command-Level","",Closed,44,99,0,"","In Person"
10178,CJ,357,5320,Lecture,"3","Richard Schott","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Labor Law Issues for Law Enfor","",Closed,48,99,0,"","In Person"
10179,CJ,357,5321,Lecture,"3","Lisa Baker","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Labor Law Issues for Law Enfor","",Closed,44,99,0,"","In Person"
10180,CJ,361,5322,Lecture,"3","Samuel Feemster","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Applied Behaviorial Science Fo","",Closed,43,99,0,"","In Person"
10181,CJ,367,5323,Lecture,"3","Julie Linkins","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Effective Writing","",Closed,19,99,0,"","In Person"
10182,CJ,369,5324,Lecture,"3","Julie Linkins","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Public Speaking","",Closed,23,99,0,"","In Person"
10183,CJ,371,5325,Lecture,"3","Christopher Zisi","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Conflict Resolution for Law En","",Closed,34,99,0,"","In Person"
10184,CJ,371,5326,Lecture,"3","Stanley Burke","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Conflict Resolution for Law En","",Closed,22,99,0,"","In Person"
10185,CJ,372,5327,Lecture,"3","Penelope Parrish","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Contemporary Issues in Police","",Closed,26,99,0,"","In Person"
10186,CJ,372,5328,Lecture,"3","James Vance","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Contemporary Issues in Police","",Closed,25,99,0,"","In Person"
10187,CJ,372,5329,Lecture,"3","Ann Atanasio","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Contemporary Issues in Police","",Closed,26,99,0,"","In Person"
10188,CJ,374,5330,Lecture,"3","Stephen Moore","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Computer Crimes for Police Sup","",Closed,30,99,0,"","In Person"
10189,CJ,375,5331,Lecture,"3","Charles McGinnis","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Evidentiary Photography","",Closed,26,99,0,"","In Person"
10190,CJ,377,5332,Lecture,"3","Arnold Bellmer","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Seminar in Investigative Inter","",Closed,32,99,0,"","In Person"
10191,CJ,377,5333,Lecture,"3","Lisa Skinner","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Seminar in Investigative Inter","",Closed,33,99,0,"","In Person"
10192,CJ,381,5334,Lecture,"3","Stephen Smith","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Ethics in Law Enforcement","",Closed,28,99,0,"","In Person"
10193,CJ,385,5377,Lecture,"3","Charles McGinnis","TBA","TBA","08/13/2007 - 08/24/2007","","","","","","","","","","","","","Latent Fingerprint Photography","",Closed,20,99,0,"","In Person"
10194,CJ,404,5335,Lecture,"3","William McCormack","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Introduction to Counterterrori","",Closed,49,99,0,"","In Person"
10195,CJ,470,5336,Lecture,"3","Terri Royster","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Gangs, Developmental Issues, A","",Closed,42,99,0,"","In Person"
10196,CJ,473,5337,Lecture,"3","Charles McGinnis","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Overview of Forensic Science F","",Closed,38,99,0,"","In Person"
10197,CJ,473,5338,Lecture,"3","Charles McGinnis","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Overview of Forensic Science F","",Closed,45,99,0,"","In Person"
10198,CJ,475,5339,Lecture,"3","Samuel Feemster","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Stress Management in Law Enfor","",Closed,38,99,0,"","In Person"
10199,CJ,475,5340,Lecture,"3","Anthony Pinizzotto","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Stress Management in Law Enfor","",Closed,40,99,0,"","In Person"
10200,CJ,490,5357,Lecture,"3","Anthony Pinizzotto","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Directed Study","",Closed,1,1,0,"","In Person"
10201,CJ,501,5341,Lecture,"3","David Corderman","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Human Behavior in Organization","",Closed,20,99,0,"","In Person"
10202,CJ,503,5342,Lecture,"3","Michael McAuliffe","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Executive Leadership","",Closed,27,99,0,"","In Person"
10203,CJ,503,5343,Lecture,"3","Charles Robb","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Executive Leadership","",Closed,22,99,0,"","In Person"
10204,CJ,507,5344,Lecture,"3","John Cantalupo","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Managing Organizational Change","",Closed,27,99,0,"","In Person"
10205,CJ,518,5345,Lecture,"3","Andrew Bringuel","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Understanding Terrorism: Minds","",Closed,25,99,0,"","In Person"
10206,CJ,519,5346,Lecture,"3","Gregory Vecchi","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Conflict and Crisis Management","",Closed,21,99,0,"","In Person"
10207,CJ,521,5347,Lecture,"3","Charles Robb","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Contemporary Issues in Law Enf","",Closed,20,99,0,"","In Person"
10208,CJ,522,5348,Lecture,"3","James Vance","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Seminar in Organizational Comm","",Closed,23,99,0,"","In Person"
10209,CJ,523,5349,Lecture,"3","Penelope Parrish","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Seminar in Media Relations For","",Closed,23,99,0,"","In Person"
10210,CJ,524,5350,Lecture,"3","Vincent Sandoval","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Interviewing Strategies Throug","",Closed,17,99,0,"","In Person"
10211,CJ,527,5351,Lecture,"3","Christopher Zisi","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Interpersonal Communication Fo","",Closed,17,99,0,"","In Person"
10212,CJ,536,5352,Lecture,"3","Stephen Moore","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Advanced Computer Crimes for P","",Closed,7,99,0,"","In Person"
10213,CJ,560,5353,Lecture,"3","Anthony Pinizzotto","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Violent Behavior: a Biopsychos","",Closed,18,99,0,"","In Person"
10214,CJ,565,5354,Lecture,"3","Dennis Staszak","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Intelligence Theory and Applic","",Closed,13,99,0,"","In Person"
10215,CJ,581,5355,Lecture,"3","Stephen Smith","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Solving Ethical Dilemmas in La","",Closed,7,99,0,"","In Person"
10216,CJ,584,5356,Lecture,"3","John Jarvis","TBA","TBA","07/09/2007 - 09/14/2007","","","","","","","","","","","","","Applied Criminology (Graduate","",Closed,6,99,0,"","In Person"
10217,CLAS,204,101F,Lecture,"3","Thomas Garvey","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 235","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Greek Mythology","",Closed,12,20,0,"","In Person"
10218,COMM,180,001D,Lecture,"3","Michael Atchison","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 134","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Making Business Work-Non Comm","",Closed,26,35,0,"","In Person"
10219,COMM,201,0001,Lecture,"3","Patrick Wilkie","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 104","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Intro Financial Accounting","",Closed,24,35,0,"","In Person"
10220,COMM,273,1002,Lecture,"3","Karin Bonding","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 115","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Personal Finance","",Closed,20,25,0,"","In Person"
10221,COMM,380,402R,Lecture,"3","Mark White","MoTuWeThFr 8:00AM - 5:00PM","TBA","07/02/2007 - 07/13/2007","","","","","","","","","","","","","Bus,Gov't & Society-East Asia","",Closed,5,5,0,"","In Person"
10222,COMM,380B,5008,Lecture,"3","Steven Dickstein","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Business Emerging Mkts Lat Am","",Closed,29,30,0,"","In Person"
10223,COMM,381,1108,Lecture,"3","Thomas Package","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 104","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Business Ethics","",Closed,10,25,0,"","In Person"
